sofifa_id,long_name,age,nationality_name,height_cm,club_name,player_positions,club_jersey_number
2147,Maarten Stekelenburg,38,Netherlands,197.0,Ajax,GK,1.0
20801,Cristiano Ronaldo dos Santos Aveiro,36,Portugal,187.0,Manchester United,"ST, LW",7.0
41236,Zlatan Ibrahimović,39,Sweden,195.0,AC Milan,ST,11.0
53739,Lee Grant,38,England,193.0,Manchester United,GK,13.0
120533,Kléper Laveran de Lima Ferreira,38,Portugal,188.0,FC Porto,CB,3.0
121134,Alexander Walke,38,Germany,189.0,FC Red Bull Salzburg,GK,33.0
124375,Burak Yılmaz,35,Turkey,188.0,LOSC Lille,ST,17.0
135507,Fernando Luiz Rosa,36,Brazil,179.0,Manchester City,"CDM, CB",25.0
138412,James Philip Milner,35,England,175.0,Liverpool,"CM, LB, RB",7.0
138956,Giorgio Chiellini,36,Italy,187.0,Juventus,CB,3.0
142902,Andriy Pyatov,37,Ukraine,190.0,Shakhtar Donetsk,GK,30.0
143076,Alejandro Darío Gómez,33,Argentina,167.0,Sevilla FC,"CAM, CF, CM",24.0
146536,Jesús Navas González,35,Spain,172.0,Sevilla FC,"RB, RM",16.0
149258,Alex Cordaz,38,Italy,188.0,Inter,GK,21.0
152729,Gerard Piqué Bernabéu,34,Spain,194.0,FC Barcelona,CB,3.0
153079,Sergio Leonel Agüero del Castillo,33,Argentina,173.0,FC Barcelona,ST,19.0
155862,Sergio Ramos García,35,Spain,184.0,Paris Saint-Germain,CB,4.0
156519,Héctor Miguel Herrera López,31,Mexico,185.0,Atlético de Madrid,CM,16.0
157481,Raúl Albiol Tortajada,35,Spain,190.0,Villarreal CF,CB,3.0
157804,Scott Carson,35,England,190.0,Manchester City,GK,33.0
158023,Lionel Andrés Messi Cuccittini,34,Argentina,170.0,Paris Saint-Germain,"RW, ST, CF",30.0
158777,Philipp Tschauner,35,Germany,196.0,RB Leipzig,GK,13.0
162328,Remko Pasveer,37,Netherlands,188.0,Ajax,GK,32.0
162835,Samir Handanovič,36,Slovenia,193.0,Inter,GK,1.0
162895,Francesc Fàbregas i Soler,34,Spain,179.0,AS Monaco,"CM, CAM, CDM",4.0
163264,Tom Heaton,35,England,188.0,Manchester United,GK,22.0
164240,Thiago Emiliano da Silva,36,Brazil,183.0,Chelsea,CB,6.0
164484,Johan Dahlin,34,Sweden,192.0,Malmö FF,GK,27.0
165153,Karim Benzema,33,France,185.0,Real Madrid CF,"CF, ST",9.0
167495,Manuel Peter Neuer,35,Germany,193.0,FC Bayern München,GK,1.0
168651,Ivan Rakitić,33,Croatia,184.0,Sevilla FC,CM,10.0
169324,Andreas Ulmer,35,Austria,175.0,FC Red Bull Salzburg,"LB, LWB, LM",17.0
170368,Erik Lamela,29,Argentina,184.0,Sevilla FC,"RM, CAM",17.0
170785,Guillaume Faivre,34,Switzerland,188.0,BSC Young Boys,GK,91.0
171791,José Miguel da Rocha Fonte,37,Portugal,191.0,LOSC Lille,CB,6.0
172862,Niklas Moisander,35,Finland,183.0,Malmö FF,CB,4.0
172871,Jan Vertonghen,34,Belgium,189.0,SL Benfica,CB,5.0
173426,Simon Luc Hildebert Mignolet,33,Belgium,193.0,Club Brugge KV,GK,22.0
173474,Zlatko Junuzović,33,Austria,172.0,FC Red Bull Salzburg,"CM, CDM, CAM",16.0
173521,Iván Marcano Sierra,34,Spain,189.0,FC Porto,CB,5.0
173731,Gareth Frank Bale,31,Wales,185.0,Real Madrid CF,"RM, RW",18.0
176580,Luis Alberto Suárez Díaz,34,Uruguay,182.0,Atlético de Madrid,ST,9.0
176676,Marcelo Vieira da Silva Júnior,33,Brazil,174.0,Real Madrid CF,LB,12.0
176794,Ola Toivonen,34,Sweden,192.0,Malmö FF,"CAM, ST",11.0
177003,Luka Modrić,35,Croatia,172.0,Real Madrid CF,CM,10.0
177019,Fabian Lustenberger,33,Switzerland,182.0,BSC Young Boys,"CB, CDM",28.0
177373,Lasse Nielsen,33,Denmark,185.0,Malmö FF,CB,24.0
177413,Axel Witsel,32,Belgium,186.0,Borussia Dortmund,"CDM, CM",28.0
178086,Antonio Adán Garrido,34,Spain,190.0,Sporting CP,GK,1.0
178088,Juan Manuel Mata García,33,Spain,170.0,Manchester United,"CAM, RM",8.0
178213,Etienne Capoue,32,France,190.0,Villarreal CF,"CM, CDM",6.0
178415,Ruud Willem Vormer,33,Netherlands,178.0,Club Brugge KV,CM,25.0
178509,Olivier Giroud,34,France,193.0,AC Milan,ST,9.0
178603,Mats Hummels,32,Germany,191.0,Borussia Dortmund,CB,15.0
178750,Sergio Asenjo Andrés,32,Spain,189.0,Villarreal CF,GK,1.0
179547,Vito Mannone,33,Italy,189.0,AS Monaco,GK,30.0
179560,Miralem Sulejmani,32,Serbia,179.0,BSC Young Boys,"LM, RM",10.0
179605,Adel Taarabt,32,Morocco,180.0,SL Benfica,"CM, CAM",49.0
179633,Søren Krukow Rieks,34,Denmark,185.0,Malmö FF,LW,5.0
179645,Simon Thorup Kjær,32,Denmark,190.0,AC Milan,CB,24.0
179813,Edinson Roberto Cavani Gómez,34,Uruguay,185.0,Manchester United,ST,21.0
180930,Edin Džeko,35,Bosnia and Herzegovina,193.0,Inter,ST,9.0
181291,Georginio Wijnaldum,30,Netherlands,175.0,Paris Saint-Germain,"CM, CDM",18.0
181458,Ivan Perišić,32,Croatia,186.0,Inter,"LM, LW, LWB",14.0
181872,Arturo Erasmo Vidal Pardo,34,Chile,180.0,Inter,CM,22.0
182168,Andrea Ranocchia,33,Italy,195.0,Inter,CB,13.0
182521,Toni Kroos,31,Germany,183.0,Real Madrid CF,CM,8.0
183277,Eden Hazard,30,Belgium,175.0,Real Madrid CF,LW,7.0
183339,Jo Inge Berget,30,Norway,186.0,Malmö FF,RW,32.0
183497,Orestis Spyridon Karnezis,35,Greece,190.0,LOSC Lille,GK,40.0
183569,Jean-Eric Maxim Choupo-Moting,32,Cameroon,191.0,FC Bayern München,"ST, LW",13.0
183711,Jordan Henderson,31,England,182.0,Liverpool,"CDM, CM",14.0
183898,Ángel Fabián Di María Hernández,33,Argentina,180.0,Paris Saint-Germain,"RW, LW",11.0
183916,Jérémy Pied,32,France,173.0,LOSC Lille,"RB, LB",26.0
184134,Fernando Francisco Reges,33,Brazil,183.0,Sevilla FC,"CDM, CM",25.0
184344,Leonardo Bonucci,34,Italy,190.0,Juventus,CB,19.0
184392,Matteo Darmian,31,Italy,182.0,Inter,"RWB, LWB, RB",36.0
184432,César Azpilicueta Tanco,31,Spain,178.0,Chelsea,"CB, RWB",28.0
184472,Martin Tony Waikwa Olsson,33,Sweden,178.0,Malmö FF,"LB, CB",13.0
184941,Alexis Alejandro Sánchez Sánchez,32,Chile,168.0,Inter,"CF, ST",7.0
185103,Aleksandar Kolarov,35,Serbia,187.0,Inter,"LB, CB",11.0
185122,Péter Gulácsi,31,Hungary,191.0,RB Leipzig,GK,1.0
186153,Wojciech Tomasz Szczęsny,31,Poland,195.0,Juventus,GK,1.0
186345,Kieran Trippier,30,England,173.0,Atlético de Madrid,"RB, RWB, RM",23.0
186556,Bruno Ferreira Bonfim,32,Brazil,176.0,Shakhtar Donetsk,ST,9.0
186561,Aaron Ramsey,30,Wales,183.0,Juventus,"CM, CAM, LM",8.0
186569,Sven Ulreich,32,Germany,192.0,FC Bayern München,GK,26.0
186942,İlkay Gündoğan,30,Germany,180.0,Manchester City,"CM, CDM",8.0
187598,Rafael Tolói,30,Italy,185.0,Atalanta,CB,2.0
187754,Marlos Romero Bonfim,33,Ukraine,174.0,Shakhtar Donetsk,"CAM, RM",11.0
188350,Marco Reus,32,Germany,180.0,Borussia Dortmund,"CAM, CF",11.0
188377,Kyle Walker,31,England,183.0,Manchester City,RB,2.0
188545,Robert Lewandowski,32,Poland,185.0,FC Bayern München,ST,9.0
188770,Admir Mehmedi,30,Switzerland,183.0,VfL Wolfsburg,"CF, LM, CAM",14.0
188802,Marcel Schmelzer,33,Germany,180.0,Borussia Dortmund,LB,29.0
189068,Bas Leon Dost,32,Netherlands,196.0,Club Brugge KV,ST,29.0
189117,Roman Bürki,30,Switzerland,187.0,Borussia Dortmund,GK,38.0
189242,Philippe Coutinho Correia,29,Brazil,172.0,FC Barcelona,"CAM, LW, CM",14.0
189271,Francis Coquelin,30,France,176.0,Villarreal CF,"CM, CDM, RM",19.0
189332,Jordi Alba Ramos,32,Spain,170.0,FC Barcelona,"LB, LM",18.0
189342,Carlo Pinsoglio,31,Italy,194.0,Juventus,GK,23.0
189509,Thiago Alcântara do Nascimento,30,Spain,174.0,Liverpool,"CM, CDM",6.0
189511,Sergio Busquets i Burgos,32,Spain,189.0,FC Barcelona,"CDM, CM",5.0
189513,Daniel Parejo Muñoz,32,Spain,182.0,Villarreal CF,CM,5.0
189536,Duje Čop,31,Croatia,184.0,Dinamo Zagreb,"ST, LW",90.0
189560,Vicente Iborra de la Fuente,33,Spain,190.0,Villarreal CF,"CDM, CM",10.0
189596,Thomas Müller,31,Germany,185.0,FC Bayern München,"CAM, RM, RW",25.0
189805,Luuk de Jong,30,Netherlands,188.0,FC Barcelona,ST,17.0
190243,Marwin Hitz,33,Switzerland,194.0,Borussia Dortmund,GK,35.0
190460,Christian Dannemann Eriksen,29,Denmark,181.0,Inter,"CM, CAM",24.0
190674,Benjamin André,30,France,180.0,LOSC Lille,"CDM, CM",21.0
190815,Daley Blind,31,Netherlands,180.0,Ajax,"CB, CDM, LB",17.0
190868,Kévin Théophile-Catherine,31,France,183.0,Dinamo Zagreb,"CB, RB",28.0
190871,Neymar da Silva Santos Júnior,29,Brazil,175.0,Paris Saint-Germain,"LW, CAM",10.0
191043,Alex Sandro Lobo Silva,30,Brazil,180.0,Juventus,"LB, LM",12.0
191202,Nemanja Matić,32,Serbia,194.0,Manchester United,CDM,31.0
191627,Mats Rits,27,Belgium,178.0,Club Brugge KV,"CDM, CM",26.0
191740,Ander Herrera Agüera,31,Spain,182.0,Paris Saint-Germain,"CM, CDM",21.0
192119,Thibaut Courtois,29,Belgium,199.0,Real Madrid CF,GK,1.0
192318,Mario Götze,29,Germany,177.0,PSV,"CAM, CM",27.0
192366,Nicolás Hernán Gonzalo Otamendi,33,Argentina,183.0,SL Benfica,CB,30.0
192445,Daniel Ginczek,30,Germany,190.0,VfL Wolfsburg,"ST, RW",33.0
192448,Marc-André ter Stegen,29,Germany,187.0,FC Barcelona,GK,1.0
192505,Romelu Lukaku Menama,28,Belgium,191.0,Chelsea,ST,9.0
192638,Marcos Alonso Mendoza,30,Spain,188.0,Chelsea,"LWB, LB",3.0
192789,Mario Gaspar Pérez Martínez,30,Spain,180.0,Villarreal CF,RB,2.0
192984,Koen Casteels,29,Belgium,197.0,VfL Wolfsburg,GK,1.0
192985,Kevin De Bruyne,30,Belgium,181.0,Manchester City,"CM, CAM",17.0
193041,Keylor Navas Gamboa,34,Costa Rica,185.0,Paris Saint-Germain,GK,1.0
193080,David De Gea Quintana,30,Spain,192.0,Manchester United,GK,1.0
193082,Juan Guillermo Cuadrado Bello,33,Colombia,179.0,Juventus,"RB, RM",11.0
193158,David Petrus Wenceslaus Henri Pröpper,29,Netherlands,185.0,PSV,"CM, CDM",14.0
193165,Jesús Manuel Corona Ruíz,28,Mexico,173.0,FC Porto,"RM, RB, RW",17.0
193198,Nemanja Gudelj,29,Serbia,187.0,Sevilla FC,"CDM, CM, CB",6.0
193250,Marin Leovac,32,Croatia,180.0,Dinamo Zagreb,"LB, LM",22.0
193283,Thomas Joseph Delaney,29,Denmark,182.0,Sevilla FC,"CDM, CM",18.0
193290,Martin Braithwaite Christensen,30,Denmark,177.0,FC Barcelona,"ST, LW",12.0
193408,Haris Seferović,29,Switzerland,189.0,SL Benfica,ST,14.0
193474,Idrissa Gana Gueye,31,Senegal,174.0,Paris Saint-Germain,"CDM, CM",27.0
193747,Jorge Resurrección Merodio,29,Spain,176.0,Atlético de Madrid,"CM, CDM",6.0
194020,Judilson Mamadu Tuncará Gomes,29,Guinea Bissau,182.0,AS Monaco,"CDM, CM",28.0
194022,André Gomes Magalhães de Almeida,30,Portugal,186.0,SL Benfica,RB,34.0
194404,Norberto Murara Neto,31,Brazil,190.0,FC Barcelona,GK,13.0
194765,Antoine Griezmann,30,France,176.0,Atlético de Madrid,"ST, LW, RW",17.0
194781,Renan Ribeiro,31,Brazil,193.0,Sporting CP,GK,40.0
194894,Francesco Rossi,30,Italy,193.0,Atalanta,GK,31.0
194911,Adrián San Miguel del Castillo,34,Spain,190.0,Liverpool,GK,13.0
194957,Phil Jones,29,England,185.0,Manchester United,CB,4.0
195365,Kevin Kampl,30,Slovenia,178.0,RB Leipzig,"CM, CDM",44.0
195864,Paul Pogba,28,France,191.0,Manchester United,"CM, LM",6.0
197061,Joël Andre Job Matip,29,Cameroon,194.0,Liverpool,CB,32.0
197445,David Olatukunbo Alaba,29,Austria,180.0,Real Madrid CF,"CB, LB",4.0
197655,Sebastián Coates Nión,30,Uruguay,196.0,Sporting CP,CB,4.0
197781,Francisco Román Alarcón Suárez,29,Spain,176.0,Real Madrid CF,"CAM, CM, LW",22.0
197965,Luís Miguel Afonso Fernandes,31,Portugal,177.0,SL Benfica,"CM, RM",21.0
197996,Eric Larsson,29,Sweden,176.0,Malmö FF,RB,2.0
198009,Mattia Perin,28,Italy,188.0,Juventus,GK,36.0
198031,Sérgio Miguel Relvas de Oliveira,29,Portugal,181.0,FC Porto,CM,27.0
198118,Josuha Guilavogui,30,France,188.0,VfL Wolfsburg,"CDM, CM, CB",23.0
198176,Stefan de Vrij,29,Netherlands,189.0,Inter,CB,6.0
198513,Cláudio Pires de Morais Ramos,29,Portugal,183.0,FC Porto,GK,14.0
198640,Zakaria Labyad,28,Morocco,175.0,Ajax,"CAM, CF",19.0
198784,Alex Oxlade-Chamberlain,27,England,175.0,Liverpool,CM,15.0
198946,Danilo D'Ambrosio,32,Italy,180.0,Inter,"CB, RB",33.0
198950,Pablo Sarabia García,29,Spain,174.0,Sporting CP,"RW, CAM",17.0
199110,Luis Fernando Muriel Fruto,30,Colombia,179.0,Atalanta,ST,9.0
199189,Ross Barkley,27,England,189.0,Chelsea,"CAM, CM",18.0
199304,Danilo Luiz da Silva,29,Brazil,184.0,Juventus,"RB, LB, CB",6.0
199434,Dušan Tadić,32,Serbia,181.0,Ajax,"LW, CF, CAM",10.0
199451,Wissam Ben Yedder,30,France,170.0,AS Monaco,ST,10.0
199556,Marco Verratti,28,Italy,165.0,Paris Saint-Germain,"CM, CAM",6.0
199564,Sergio Roberto Carnicer,29,Spain,178.0,FC Barcelona,"RB, CM, RM",20.0
199574,Alexandre Letellier,30,France,193.0,Paris Saint-Germain,GK,60.0
199748,Jonas Knudsen,28,Denmark,187.0,Malmö FF,"LB, CB",3.0
199767,Marco van Ginkel,28,Netherlands,186.0,PSV,"CM, CDM",8.0
199792,Anders Christiansen,31,Denmark,175.0,Malmö FF,"CM, CAM",10.0
199909,Pavao Pervan,33,Austria,194.0,VfL Wolfsburg,GK,12.0
200145,Carlos Henrique Venancio Casimiro,29,Brazil,185.0,Real Madrid CF,CDM,14.0
200155,Hans Vanaken,28,Belgium,195.0,Club Brugge KV,"CM, CAM",20.0
200260,Steven Berghuis,29,Netherlands,182.0,Ajax,RW,23.0
200389,Jan Oblak,28,Slovenia,188.0,Atlético de Madrid,GK,13.0
200454,Francisco Alcácer García,27,Spain,175.0,Villarreal CF,ST,9.0
200536,Nico Schulz,28,Germany,181.0,Borussia Dortmund,"LB, LM, LWB",14.0
200610,Kevin Volland,28,Germany,179.0,AS Monaco,"ST, CF",31.0
200641,Yevhen Konoplyanka,31,Ukraine,178.0,Shakhtar Donetsk,"LM, LW",70.0
200647,Josip Iličić,33,Slovenia,190.0,Atalanta,"CF, ST",72.0
200724,José Ignacio Fernández Iglesias,31,Spain,180.0,Real Madrid CF,"CB, RB, LB",6.0
200726,Benjamin Lecomte,30,France,187.0,Atlético de Madrid,GK,1.0
200888,Danilo Luís Hélio Pereira,29,Portugal,188.0,Paris Saint-Germain,"CDM, CM",15.0
201042,Djibril Sidibé,28,France,182.0,AS Monaco,"RB, CB",29.0
201095,Agustín Federico Marchesín,33,Argentina,188.0,FC Porto,GK,1.0
201119,Ismaily Gonçalves dos Santos,31,Brazil,177.0,Shakhtar Donetsk,LB,31.0
201143,Aïssa Mandi,29,Algeria,184.0,Villarreal CF,CB,22.0
201153,Álvaro Borja Morata Martín,28,Spain,190.0,Juventus,ST,9.0
201325,Anton Ciprian Tătărușanu,35,Romania,198.0,AC Milan,GK,1.0
201399,Mauro Emanuel Icardi Rivero,28,Argentina,181.0,Paris Saint-Germain,ST,9.0
201400,Rafael Alcântara do Nascimento,28,Brazil,174.0,Paris Saint-Germain,"CM, CAM",12.0
201455,Geoffrey Edwin Kondogbia,28,Central African Republic,188.0,Atlético de Madrid,"CM, CDM",4.0
201510,Layvin Kurzawa,28,France,182.0,Paris Saint-Germain,LB,20.0
201535,Raphaël Varane,28,France,191.0,Manchester United,CB,19.0
201942,Roberto Firmino Barbosa de Oliveira,29,Brazil,181.0,Liverpool,CF,9.0
202024,Remo Marco Freuler,29,Switzerland,180.0,Atalanta,CM,11.0
202166,Julian Draxler,27,Germany,187.0,Paris Saint-Germain,"CAM, LW, CM",23.0
202371,Thomas Meunier,29,Belgium,191.0,Borussia Dortmund,"RB, RM",24.0
202556,Memphis Depay,27,Netherlands,176.0,FC Barcelona,"CF, LW, CAM",9.0
202562,Jérôme Roussillon,28,France,175.0,VfL Wolfsburg,"LB, LM",15.0
202651,Jesús Joaquín Fernández Sáez de la Torre,27,Spain,176.0,Sevilla FC,RW,7.0
202652,Raheem Sterling,26,England,170.0,Manchester City,"LW, RW",7.0
203263,Harry Maguire,28,England,194.0,Manchester United,CB,5.0
203376,Virgil van Dijk,29,Netherlands,193.0,Liverpool,CB,4.0
203483,Davy Klaassen,28,Netherlands,179.0,Ajax,"CAM, CM",6.0
203486,Thorgan Hazard,28,Belgium,175.0,Borussia Dortmund,"LM, CF",10.0
203551,Alessandro Florenzi,30,Italy,173.0,AC Milan,"RB, RWB",25.0
203574,John Stones,27,England,188.0,Manchester City,CB,5.0
203775,Loris Karius,28,Germany,189.0,Liverpool,GK,22.0
203890,Šime Vrsaljko,29,Croatia,181.0,Atlético de Madrid,"RB, RM",24.0
204043,Emir Dilaver,30,Austria,184.0,Dinamo Zagreb,"CB, RB",66.0
204082,John Anthony Brooks,28,United States,193.0,VfL Wolfsburg,CB,25.0
204233,Charly Musonda Junior,24,Belgium,173.0,Chelsea,"RM, LM",34.0
204246,Marcus Bettinelli,29,England,194.0,Chelsea,GK,13.0
204341,Luís Carlos Novo Neto,33,Portugal,185.0,Sporting CP,CB,13.0
204399,Eran Zahavi,33,Israel,182.0,PSV,ST,7.0
204472,Bouna Sarr,29,France,177.0,FC Bayern München,"RB, RM",20.0
204485,Riyad Mahrez,30,Algeria,179.0,Manchester City,"RW, RM",26.0
204638,Vilmos Tamás Orban,28,Hungary,186.0,RB Leipzig,CB,4.0
204639,Stefan Savić,30,Montenegro,187.0,Atlético de Madrid,CB,15.0
204884,Benjamin Mendy,26,France,185.0,Manchester City,LB,22.0
204923,Marcel Sabitzer,27,Austria,178.0,FC Bayern München,"CM, CDM, CAM",18.0
204963,Daniel Carvajal Ramos,29,Spain,173.0,Real Madrid CF,RB,2.0
205069,Juan Bernat Velasco,28,Spain,170.0,Paris Saint-Germain,LB,14.0
205193,Karim Rekik,26,Netherlands,186.0,Sevilla FC,"CB, LB",4.0
205210,Oscar Lewicki,28,Sweden,171.0,Malmö FF,"CDM, CM",6.0
205391,Soualiho Meïté,27,France,187.0,SL Benfica,"CM, CDM",11.0
205452,Antonio Rüdiger,28,Germany,190.0,Chelsea,CB,2.0
205498,Luiz Frello Filho Jorge,29,Italy,180.0,Chelsea,"CM, CDM",5.0
205566,Alberto Moreno Pérez,28,Spain,171.0,Villarreal CF,"LB, LM",18.0
205600,Samuel Yves Umtiti,27,France,182.0,FC Barcelona,CB,23.0
205632,Lucas Ariel Ocampos,26,Argentina,188.0,Sevilla FC,"LW, RW",5.0
205693,Sébastien Haller,27,Côte d'Ivoire,190.0,Ajax,ST,22.0
