sofifa_id,long_name,age,nationality_name,height_cm,club_name,player_positions,club_jersey_number
205705,Zouhair Feddal Agharbi,31,Morocco,192.0,Sporting CP,CB,3.0
205965,Stefan Ristovski,29,North Macedonia,180.0,Dinamo Zagreb,"RB, RWB, RM",13.0
205988,Luke Shaw,25,England,181.0,Manchester United,LB,23.0
206003,Yvon Landry Mvogo Nganoma,27,Switzerland,189.0,PSV,GK,38.0
206058,Mattia De Sciglio,28,Italy,182.0,Juventus,"RB, LB",2.0
206113,Serge David Gnabry,25,Germany,176.0,FC Bayern München,"RM, LM, RW",7.0
206411,Denys Garmash,31,Ukraine,186.0,Dynamo Kyiv,"CAM, CM",19.0
206413,Taras Stepanenko,31,Ukraine,181.0,Shakhtar Donetsk,CDM,6.0
206414,Sergiy Kryvtsov,30,Ukraine,186.0,Shakhtar Donetsk,CB,4.0
206511,Maximilian Arnold,27,Germany,184.0,VfL Wolfsburg,"CDM, CM",27.0
206517,Jack Grealish,25,England,180.0,Manchester City,"LW, LM, CAM",10.0
206545,Manuel Trigueros Muñoz,29,Spain,178.0,Villarreal CF,"CM, RM, LM",14.0
206546,Pablo Íñiguez de Heredia Larraz,27,Spain,184.0,Villarreal CF,CB,41.0
206585,Kepa Arrizabalaga Revuelta,26,Spain,186.0,Chelsea,GK,1.0
206590,Moisés Gómez Bordonado,27,Spain,176.0,Villarreal CF,"LM, RM, CM",23.0
206652,Sergio Rico González,27,Spain,196.0,Paris Saint-Germain,GK,16.0
207410,Mateo Kovačić,27,Croatia,176.0,Chelsea,"CM, CDM",8.0
207439,Leandro Daniel Paredes,27,Argentina,180.0,Paris Saint-Germain,"CDM, CM",8.0
207494,Jesse Lingard,28,England,175.0,Manchester United,CAM,14.0
207791,Yussuf Yurary Poulsen,27,Denmark,192.0,RB Leipzig,ST,9.0
207863,Felipe Augusto de Almeida Monteiro,32,Brazil,190.0,Atlético de Madrid,CB,18.0
207865,Marcos Aoás Corrêa,27,Brazil,183.0,Paris Saint-Germain,"CB, CDM",5.0
208001,Paulo Otávio Rosa da Silva,26,Brazil,174.0,VfL Wolfsburg,"LB, LM",6.0
208093,Gerard Moreno Balagueró,29,Spain,180.0,Villarreal CF,"ST, RM, RW",7.0
208128,Hakan Çalhanoğlu,27,Turkey,178.0,Inter,"CAM, LM",20.0
208141,Gabriel Appelt Pires,27,Brazil,187.0,SL Benfica,"CM, CDM",8.0
208165,Berat Djimsiti,28,Albania,190.0,Atalanta,CB,19.0
208333,Emre Can,27,Germany,186.0,Borussia Dortmund,"CM, CB, CDM",23.0
208364,Clinton Mukoni Mata Pedro Lourenço,28,Angola,180.0,Club Brugge KV,"RB, CB",77.0
208418,Yannick Ferreira Carrasco,27,Belgium,185.0,Atlético de Madrid,"LM, ST",21.0
208421,Saúl Ñíguez Esclápez,26,Spain,184.0,Chelsea,"CM, LM",17.0
208448,Emil Peter Forsberg,29,Sweden,177.0,RB Leipzig,"CAM, CF",10.0
208461,Marten Elco de Roon,30,Netherlands,185.0,Atalanta,"CDM, CM",15.0
208618,Lucas Vázquez Iglesias,30,Spain,173.0,Real Madrid CF,"RW, RB, RM",17.0
208670,Hakim Ziyech,28,Morocco,181.0,Chelsea,"RW, CAM",22.0
208722,Sadio Mané,29,Senegal,175.0,Liverpool,LW,10.0
208777,Óliver Torres Muñoz,26,Spain,175.0,Sevilla FC,"CM, LW",21.0
208920,Nathan Aké,26,Netherlands,180.0,Manchester City,CB,6.0
209297,Frederico Rodrigues de Paula Santos,28,Brazil,169.0,Manchester United,"CDM, CM",17.0
209331,Mohamed Salah Ghaly,29,Egypt,175.0,Liverpool,RW,11.0
209499,Fábio Henrique Tavares,27,Brazil,188.0,Liverpool,"CDM, CB",3.0
209658,Leon Christoph Goretzka,26,Germany,189.0,FC Bayern München,"CM, CDM",8.0
209889,Raphaël Adelino José Guerreiro,27,Portugal,170.0,Borussia Dortmund,"LB, LM",13.0
209973,Jean-Pierre Nsame,28,Cameroon,188.0,BSC Young Boys,ST,18.0
209981,Yassine Bounou,30,Morocco,192.0,Sevilla FC,GK,13.0
210007,André Ramalho Silva,29,Brazil,182.0,PSV,CB,5.0
210008,Adrien Rabiot,26,France,192.0,Juventus,"CM, CDM",25.0
210035,Alejandro Grimaldo García,25,Spain,171.0,SL Benfica,"LB, LM, LWB",3.0
210136,Tomasz Karol Kędziora,27,Poland,183.0,Dynamo Kyiv,RB,94.0
210257,Ederson Santana de Moraes,27,Brazil,188.0,Manchester City,GK,31.0
210411,Otávio Edmilson da Silva Monteiro,26,Portugal,172.0,FC Porto,"LM, RM, CM",25.0
210413,Alessio Romagnoli,26,Italy,185.0,AC Milan,CB,13.0
210514,João Pedro Cavaco Cancelo,27,Portugal,182.0,Manchester City,"RB, LB",27.0
210537,Renato Steffen,29,Switzerland,170.0,VfL Wolfsburg,"LM, RM",11.0
210617,Samuel Castillejo Azuaga,26,Spain,182.0,AC Milan,"RW, RM",7.0
210625,Melingo Kevin Mbabu,26,Switzerland,184.0,VfL Wolfsburg,RB,19.0
210665,Marcel Halstenberg,29,Germany,188.0,RB Leipzig,"CB, LB",23.0
210897,Chancel Mbemba Mangulu,26,Congo DR,182.0,FC Porto,CB,19.0
211110,Paulo Bruno Exequiel Dybala,27,Argentina,177.0,Juventus,"CF, CAM",10.0
211147,Valentino Lazaro,25,Austria,180.0,SL Benfica,"RM, RB",22.0
211241,Rubén Peña Jiménez,29,Spain,170.0,Villarreal CF,"RB, RM, LB",20.0
211256,Nicolás Alejandro Tagliafico,28,Argentina,172.0,Ajax,LB,31.0
211300,Anthony Martial,25,France,184.0,Manchester United,"ST, LM",9.0
211320,Daniele Rugani,26,Italy,190.0,Juventus,CB,24.0
211368,Armindo Tué Na Bangna,26,Portugal,173.0,PSV,"LM, RM",19.0
211382,Ibrahim Amadou,28,France,183.0,Sevilla FC,"CDM, CB, CM",27.0
211504,Lewis Baker,26,England,182.0,Chelsea,"CDM, CAM, CM",52.0
211567,Gilberto Moraes Júnior,28,Brazil,181.0,SL Benfica,"RB, RM",2.0
211990,Odisseas Vlachodimos,27,Greece,191.0,SL Benfica,GK,99.0
212153,Roberto Gagliardini,27,Italy,188.0,Inter,"CDM, CM",5.0
212187,Philipp Martin Max,27,Germany,177.0,PSV,LB,31.0
212188,Timo Werner,25,Germany,180.0,Chelsea,"ST, LW",11.0
212190,Niklas Süle,25,Germany,195.0,FC Bayern München,"CB, RB",4.0
212194,Julian Brandt,25,Germany,185.0,Borussia Dortmund,"CAM, CM, CF",19.0
212198,Bruno Miguel Borges Fernandes,26,Portugal,179.0,Manchester United,CAM,18.0
212204,Brandon Mechele,28,Belgium,190.0,Club Brugge KV,CB,44.0
212213,Ricardo Sousa Esgaio,28,Portugal,173.0,Sporting CP,"RWB, RB, RM",47.0
212218,Aymeric Laporte,27,Spain,191.0,Manchester City,CB,14.0
212245,Yannick Gerhardt,27,Germany,184.0,VfL Wolfsburg,CM,31.0
212404,Federico Bernardeschi,27,Italy,185.0,Juventus,"CAM, LM, RM",20.0
212462,Alex Nicolao Telles,28,Brazil,181.0,Manchester United,LB,27.0
212616,Rodrigo Javier De Paul,27,Argentina,180.0,Atlético de Madrid,"CM, CF",5.0
212622,Joshua Walter Kimmich,26,Germany,177.0,FC Bayern München,"CDM, RB",6.0
212678,Hans Carl Ludwig Augustinsson,27,Sweden,181.0,Sevilla FC,"LB, LM",3.0
212814,João Mário Naval da Costa Eduardo,28,Portugal,179.0,SL Benfica,"CM, CAM",20.0
212831,Alisson Ramsés Becker,28,Brazil,191.0,Liverpool,GK,1.0
213135,Divock Okoth Origi,26,Belgium,189.0,Liverpool,"ST, LW",27.0
213345,Kingsley Junior Coman,25,France,180.0,FC Bayern München,"LM, RM, LW",11.0
213565,Thomas Lemar,25,France,171.0,Atlético de Madrid,"LM, CM, RM",11.0
213661,Andreas Bødtker Christensen,25,Denmark,187.0,Chelsea,CB,4.0
213666,Ruben Loftus-Cheek,25,England,191.0,Chelsea,"RM, CAM",12.0
213899,Éder Fabián Álvarez Balanta,28,Colombia,181.0,Club Brugge KV,"CDM, CM, CB",3.0
213917,Fábio Rafael Rodrigues Cardoso,27,Portugal,187.0,FC Porto,CB,2.0
213928,Eduard Sobol,26,Ukraine,186.0,Club Brugge KV,"LB, LM",2.0
213951,Helton Brant Aleixo Leite,30,Brazil,196.0,SL Benfica,GK,77.0
214047,Andrés Mateus Uribe Villa,30,Colombia,182.0,FC Porto,"CM, CDM",8.0
214092,Aleksey Miranchuk,25,Russia,182.0,Atalanta,"CAM, ST",59.0
214979,Juan Agustín Musso,27,Argentina,191.0,Atalanta,GK,1.0
214997,Ángel Martín Correa,26,Argentina,171.0,Atlético de Madrid,"ST, RM",10.0
215316,Gerónimo Rulli,29,Argentina,189.0,Villarreal CF,GK,13.0
215330,Carlos Joaquín Correa,26,Argentina,189.0,Inter,"CF, ST, CAM",19.0
215333,Duván Esteban Zapata Banguera,30,Colombia,189.0,Atalanta,ST,91.0
215455,Bruno Petković,26,Croatia,193.0,Dinamo Zagreb,"ST, CAM",21.0
215574,Erdal Rakip,25,Sweden,178.0,Malmö FF,"CM, CDM",7.0
215698,Mike Maignan,25,France,191.0,AC Milan,GK,16.0
215703,Marlon Santos da Silva Barbosa,25,Brazil,182.0,Shakhtar Donetsk,CB,5.0
215914,N'Golo Kanté,30,France,168.0,Chelsea,"CDM, CM",7.0
216065,Marco Sportiello,29,Italy,192.0,Atalanta,GK,57.0
216150,Davide Zappacosta,29,Italy,182.0,Atalanta,"RWB, RM, LM",77.0
216255,Marvin Stefaniak,26,Germany,178.0,VfL Wolfsburg,"CAM, LW, LM",44.0
216267,Andrew Robertson,27,Scotland,178.0,Liverpool,LB,26.0
216275,Phillipp Mwene,27,Austria,172.0,PSV,"RB, LB",29.0
216350,Arijan Ademi,30,North Macedonia,185.0,Dinamo Zagreb,"CDM, CM",5.0
216352,Marcelo Brozović,28,Croatia,181.0,Inter,"CDM, CM",77.0
216460,José María Giménez de Vargas,26,Uruguay,185.0,Atlético de Madrid,CB,2.0
216466,Wendell Nascimento Borges,27,Brazil,176.0,FC Porto,"LB, CB",22.0
216497,Maximilian Philipp,27,Germany,183.0,VfL Wolfsburg,"CF, CAM, LM",17.0
216531,João Paulo Dias Fernandes,28,Portugal,188.0,Sporting CP,ST,21.0
216547,Rafael Alexandre Fernandes Ferreira da Silva,28,Portugal,170.0,SL Benfica,"RM, LM",27.0
217196,José Luis Palomino,31,Argentina,188.0,Atalanta,CB,6.0
218339,Mahmoud Dahoud,25,Germany,178.0,Borussia Dortmund,"CM, CDM",8.0
218667,Bernardo Mota Veiga de Carvalho e Silva,26,Portugal,173.0,Manchester City,"CAM, CM, RW",20.0
219145,Guillermo Alfonso Maripán Loaysa,27,Chile,193.0,AS Monaco,CB,3.0
219244,David von Ballmoos,26,Switzerland,192.0,BSC Young Boys,GK,26.0
219411,José Heriberto Izquierdo Mena,28,Colombia,171.0,Club Brugge KV,"LM, LW",87.0
219683,Corentin Tolisso,26,France,181.0,FC Bayern München,"CM, CDM",24.0
219693,Diego Carlos Santos Silva,28,Brazil,185.0,Sevilla FC,CB,20.0
219809,Tiemoué Bakayoko,26,France,189.0,AC Milan,"CDM, CM",99.0
219814,Sean Desmond Klaiber,26,Suriname,184.0,Ajax,RB,5.0
219985,Matías Vecino Falero,29,Uruguay,187.0,Inter,"CM, CDM",8.0
220018,Ante Rebić,27,Croatia,185.0,AC Milan,"LM, ST",12.0
220085,Gian-Luca Waldschmidt,25,Germany,181.0,VfL Wolfsburg,"CF, ST",7.0
220093,Hans Hateboer,27,Netherlands,185.0,Atalanta,"RWB, RB, RM",33.0
220253,Munir El Haddadi Mohamed,25,Morocco,175.0,Sevilla FC,"LW, RW, ST",11.0
220440,Clément Nicolas Laurent Lenglet,26,France,186.0,FC Barcelona,CB,15.0
220466,Federico Mattiello,25,Italy,184.0,Atalanta,"RM, LM",14.0
220651,José Ángel Esmoris Tasende,24,Spain,175.0,RB Leipzig,"LWB, LM",3.0
220763,Ryan Jared Thomas,26,New Zealand,174.0,PSV,"CM, CAM, CDM",30.0
220785,Antonio-Mirko Čolak,27,Croatia,188.0,Malmö FF,ST,9.0
220814,Lucas François Bernard Hernández Pi,25,France,184.0,FC Bayern München,"LB, CB",21.0
220834,Marco Asensio Willemsen,25,Spain,182.0,Real Madrid CF,"RW, LW",11.0
220854,Érick Gabriel Gutiérrez Galaviz,26,Mexico,178.0,PSV,"CM, CDM",15.0
220948,Serhiy Sydorchuk,30,Ukraine,189.0,Dynamo Kyiv,"CDM, CM",5.0
220971,Naby Keïta,26,Guinea,172.0,Liverpool,CM,8.0
221174,Mislav Oršić,28,Croatia,179.0,Dinamo Zagreb,"LM, LW, ST",99.0
221323,Jérôme Junior Onguéné,23,Cameroon,186.0,FC Red Bull Salzburg,CB,6.0
221363,Donny van de Beek,24,Netherlands,184.0,Manchester United,"CM, CAM, CDM",34.0
221639,Mariano Díaz Mejía,27,Dominican Republic,180.0,Real Madrid CF,ST,24.0
221660,Victor Jörgen Nilsson Lindelöf,26,Sweden,187.0,Manchester United,CB,2.0
222028,Julian Weigl,25,Germany,186.0,SL Benfica,"CM, CDM",28.0
222077,Manuel Locatelli,23,Italy,185.0,Juventus,"CDM, CM",27.0
222331,Lukas Manuel Klostermann,25,Germany,187.0,RB Leipzig,"CB, RB, RWB",16.0
222492,Leroy Aziz Sané,25,Germany,183.0,FC Bayern München,"RM, LM",10.0
222509,Daniel Ceballos Fernández,24,Spain,179.0,Real Madrid CF,"CM, CDM",19.0
222716,Éverton Sousa Soares,25,Brazil,174.0,SL Benfica,"LM, CAM",7.0
223143,Ulisses Alexandre Garcia Lopes,25,Switzerland,183.0,BSC Young Boys,"LB, LM",21.0
223273,Mario Pašalić,26,Croatia,188.0,Atalanta,"CM, CAM",88.0
223329,Andrea Conti,27,Italy,184.0,AC Milan,"RB, RM",14.0
223597,Ruben Aguilar,28,France,172.0,AS Monaco,RB,26.0
223689,Wout Weghorst,28,Netherlands,197.0,VfL Wolfsburg,ST,9.0
223697,Robin Everardus Gosens,26,Germany,183.0,Atalanta,"LWB, LB, LM",8.0
223885,Alexander Nübel,24,Germany,193.0,AS Monaco,GK,16.0
224232,Nicolò Barella,24,Italy,172.0,Inter,CM,23.0
224309,Joan Jordán Moreno,26,Spain,183.0,Sevilla FC,"CM, CDM",8.0
224334,Marcos Javier Acuña,29,Argentina,172.0,Sevilla FC,"LB, LM",19.0
224425,Marius Wolf,26,Germany,188.0,Borussia Dortmund,"RM, RB, RWB",39.0
224426,Nicolas Sandro Bürgy,25,Switzerland,185.0,BSC Young Boys,CB,14.0
224458,Diogo José Teixeira da Silva,24,Portugal,178.0,Liverpool,"LW, ST",20.0
224490,Mehmet Zeki Çelik,24,Turkey,180.0,LOSC Lille,RB,2.0
224798,Romain Gall,26,United States,175.0,Malmö FF,LM,18.0
224875,Bonke Innocent,25,Nigeria,178.0,Malmö FF,"CDM, CM",20.0
225085,Jonathan Bamba,25,France,175.0,LOSC Lille,LM,7.0
225100,Joe Gomez,24,England,188.0,Liverpool,CB,12.0
225161,Jesús Vallejo Lázaro,24,Spain,184.0,Real Madrid CF,CB,5.0
225316,Jack Hendry,26,Scotland,194.0,Club Brugge KV,CB,5.0
225375,Konrad Laimer,24,Austria,180.0,RB Leipzig,"CDM, CM, RB",27.0
225508,Eric Bertrand Bailly,27,Côte d'Ivoire,186.0,Manchester United,CB,3.0
225663,Aleksandr Golovin,25,Russia,180.0,AS Monaco,"CM, CAM, CF",17.0
225711,Abdou Diallo,25,Senegal,187.0,Paris Saint-Germain,"CB, LB",22.0
225850,Presnel Kimpembe,25,France,189.0,Paris Saint-Germain,CB,3.0
225863,Olivier Maxime Boscagli,23,France,181.0,PSV,"CB, LB, CDM",18.0
225948,Rasmus Lauritsen,25,Denmark,189.0,Dinamo Zagreb,CB,6.0
225997,Benjamin Verbič,27,Slovenia,179.0,Dynamo Kyiv,LM,7.0
226085,Leonardo César Jardim,26,Brazil,188.0,LOSC Lille,GK,30.0
226161,Marcos Llorente Moreno,26,Spain,184.0,Atlético de Madrid,"CM, RM, ST",14.0
226166,Nordi Mukiele Mulere,23,France,187.0,RB Leipzig,"RWB, CB, RM",22.0
226229,Jan Thilo Kehrer,24,Germany,186.0,Paris Saint-Germain,"CB, RB",24.0
226268,Federico Dimarco,23,Italy,175.0,Inter,"LWB, LB, CB",32.0
226523,Franz Brorsson,25,Sweden,187.0,Malmö FF,CB,31.0
226627,南野 拓実,26,Japan,174.0,Liverpool,"RW, ST, LM",18.0
226754,Ismaël Bennacer,23,Algeria,175.0,AC Milan,"CM, CDM",4.0
226851,Benjamin Pavard,25,France,186.0,FC Bayern München,"RB, CB",5.0
227055,Gelson Dany Batalha Martins,26,Portugal,173.0,AS Monaco,"RM, LM, RW",7.0
227290,Marko Dmitrović,29,Serbia,194.0,Sevilla FC,GK,1.0
227535,Rodrigo Bentancur Colmán,24,Uruguay,187.0,Juventus,CM,30.0
227558,Theoson-Jordan Siebatcheu Pefok,25,United States,190.0,BSC Young Boys,ST,17.0
227796,Christian Mate Pulisic,22,United States,177.0,Chelsea,"LW, RW, LM",10.0
227813,Oleksandr Zinchenko,24,Ukraine,175.0,Manchester City,"LB, CDM",11.0
227890,Nuno Miguel Gomes dos Santos,26,Portugal,176.0,Sporting CP,"LW, RW",11.0
227903,Maximiliano Samuel Romero,22,Argentina,179.0,PSV,ST,20.0
228080,Felix Passlack,23,Germany,170.0,Borussia Dortmund,"RM, RB",30.0
228279,Joël Drommel,24,Netherlands,193.0,PSV,GK,16.0
228302,Alfonso Pedraza Sag,25,Spain,184.0,Villarreal CF,"LB, LM, LWB",24.0
228579,Benjamin Henrichs,24,Germany,183.0,RB Leipzig,"RB, LB, RM",39.0
228593,Vincent Olivier Sierro,25,Switzerland,187.0,BSC Young Boys,CM,8.0
228618,Ferland Mendy,26,France,180.0,Real Madrid CF,LB,23.0
228702,Frenkie de Jong,24,Netherlands,180.0,FC Barcelona,"CM, CDM, CB",21.0
228747,Oussama Idrissi,25,Morocco,175.0,Sevilla FC,LW,22.0
228869,Sergio Camus Perojo,24,Spain,176.0,Atlético de Madrid,"RB, CB",38.0
228881,Davide Calabria,24,Italy,177.0,AC Milan,RB,2.0
228941,André Miguel Valente da Silva,25,Portugal,185.0,RB Leipzig,ST,33.0
229221,William de Asevedo Furtado,26,Brazil,171.0,VfL Wolfsburg,"RB, RM",2.0
229237,Manuel Obafemi Akanji,25,Switzerland,187.0,Borussia Dortmund,CB,16.0
229337,Matheus Pereira da Silva,23,Brazil,181.0,FC Barcelona,"CAM, RM",47.0
229391,João Maria Lobo Alves Palhinha Gonçalves,25,Portugal,190.0,Sporting CP,"CDM, CM",6.0
229453,Gil Bastião Dias,24,Portugal,183.0,SL Benfica,"LM, LWB",31.0
229528,Mykola Matvienko,25,Ukraine,181.0,Shakhtar Donetsk,"CB, LB",22.0
229558,Dayotchanculle Oswald Upamecano,22,France,186.0,FC Bayern München,CB,2.0
229668,Mario Hermoso Canseco,26,Spain,185.0,Atlético de Madrid,"CB, LB",22.0
229683,Rodrigo Cunha Pereira de Pinho,30,Brazil,185.0,SL Benfica,ST,18.0
229758,Rade Krunić,27,Bosnia and Herzegovina,184.0,AC Milan,"CM, CAM",33.0
229857,Stefano Sensi,25,Italy,168.0,Inter,"CM, CDM",12.0
229880,Aaron Wan-Bissaka,23,England,183.0,Manchester United,RB,29.0
229900,Sandro Mike Lauper,24,Switzerland,186.0,BSC Young Boys,"CM, CB, CDM",30.0
229942,Axel Arthur Disasi,23,France,190.0,AS Monaco,CB,6.0
229984,Ben Chilwell,24,England,178.0,Chelsea,"LWB, LB",21.0
230043,Christ-Emmanuel Faitout Maouassa,22,France,170.0,Club Brugge KV,LB,11.0
230084,Lukas Nmecha,22,Germany,185.0,VfL Wolfsburg,ST,10.0
230621,Gianluigi Donnarumma,22,Italy,196.0,Paris Saint-Germain,GK,50.0
230625,Matheus Reis de Lima,26,Brazil,183.0,Sporting CP,LB,2.0
230658,Arthur Henrique Ramos de Oliveira Melo,24,Brazil,171.0,Juventus,CM,5.0
230666,Gabriel Fernando de Jesus,24,Brazil,175.0,Manchester City,ST,9.0
230681,Giuseppe Pezzella,23,Italy,185.0,Atalanta,"LB, LM",13.0
