sofifa_id,long_name,age,nationality_name,height_cm,club_name,player_positions,club_jersey_number
230767,Renato Júnior Luz Sanches,23,Portugal,176.0,LOSC Lille,"CM, RM",18.0
230872,Mile Svilar,21,Serbia,189.0,SL Benfica,GK,1.0
230918,Trevoh Chalobah,21,England,191.0,Chelsea,"CB, CDM, CM",14.0
230938,Franck Yannick Kessié,24,Côte d'Ivoire,183.0,AC Milan,"CDM, CM",79.0
231007,Josip Mišić,27,Croatia,184.0,Dinamo Zagreb,"CM, CDM, CAM",27.0
231012,Carlos María de Pena Bonino,29,Uruguay,177.0,Dynamo Kyiv,LM,14.0
231108,Silvan Hefti,23,Switzerland,183.0,BSC Young Boys,"RB, CB",36.0
231281,Trent Alexander-Arnold,22,England,180.0,Liverpool,RB,66.0
231340,Gonzalo Ariel Montiel,24,Argentina,175.0,Sevilla FC,"RB, RWB",2.0
231361,Joris Gnagnon,24,France,182.0,Sevilla FC,CB,26.0
231390,Diogo António Cupido Gonçalves,24,Portugal,178.0,SL Benfica,"RM, RWB",17.0
231410,Brahim Abdelkader Díaz,21,Spain,171.0,AC Milan,"CAM, LW, LM",10.0
231416,Dodi Lukébakio,23,Belgium,187.0,VfL Wolfsburg,"RM, ST",28.0
231443,Ousmane Dembélé,24,France,178.0,FC Barcelona,RW,7.0
231447,Donyell Malen,22,Netherlands,179.0,Borussia Dortmund,ST,21.0
231478,Lautaro Javier Martínez,23,Argentina,174.0,Inter,ST,10.0
231628,Rafael Mir Vicente,24,Spain,191.0,Sevilla FC,ST,12.0
231677,Marcus Rashford,23,England,186.0,Manchester United,"LM, ST",10.0
231747,Kylian Mbappé Lottin,22,France,182.0,Paris Saint-Germain,"ST, LW",7.0
231838,Maximilian Wöber,23,Austria,189.0,FC Red Bull Salzburg,"CB, LB",39.0
231866,Rodrigo Hernández Cascante,25,Spain,191.0,Manchester City,CDM,16.0
231887,Yusuf Yazıcı,24,Turkey,185.0,LOSC Lille,"CF, ST, CAM",11.0
231969,Ruslan Malinovskyi,28,Ukraine,181.0,Atalanta,"CF, CM",18.0
232099,Marko Grujić,25,Serbia,191.0,FC Porto,"CM, CDM",16.0
232130,Vladyslav Kulach,28,Ukraine,178.0,Dynamo Kyiv,ST,28.0
232192,Christopher Martins Pereira,24,Luxembourg,187.0,BSC Young Boys,"CDM, CM",35.0
232207,Ivan Šaponjić,23,Serbia,190.0,Atlético de Madrid,ST,20.0
232223,Konstantinos Tsimikas,25,Greece,179.0,Liverpool,"LB, LWB",21.0
232226,Denys Boyko,33,Ukraine,197.0,Dynamo Kyiv,GK,71.0
232363,Milan Škriniar,26,Slovakia,188.0,Inter,CB,37.0
232381,Wesley Moraes Ferreira da Silva,24,Brazil,191.0,Club Brugge KV,ST,7.0
232411,Christopher Nkunku,23,France,179.0,RB Leipzig,"CAM, CM, CF",18.0
232432,Luka Jović,23,Serbia,182.0,Real Madrid CF,ST,16.0
232437,Federico Ricca Rostagnol,26,Uruguay,178.0,Club Brugge KV,"LB, CB",18.0
232440,Caio Henrique Oliveira Silva,23,Brazil,179.0,AS Monaco,"LB, LM",12.0
232639,堂安 律,23,Japan,172.0,PSV,"RM, CAM",25.0
232656,Theo Bernard François Hernández,23,France,184.0,AC Milan,LB,19.0
232756,Fikayo Tomori,23,England,185.0,AC Milan,CB,23.0
232805,Bernardo Fernandes da Silva Junior,26,Brazil,186.0,FC Red Bull Salzburg,"LB, LWB",95.0
232999,Tyler Shaan Adams,22,United States,175.0,RB Leipzig,"CDM, RWB",14.0
233049,Jadon Sancho,21,England,180.0,Manchester United,"RM, CF, LM",25.0
233051,Luke Bolton,21,England,176.0,Manchester City,"RB, RWB, RM",74.0
233064,Mason Mount,22,England,178.0,Chelsea,"CAM, CM, RW",19.0
233096,Denzel Justus Morris Dumfries,25,Netherlands,188.0,Inter,RB,2.0
233195,Xaver Schlager,23,Austria,174.0,VfL Wolfsburg,"CDM, CM",24.0
233211,Niklas Klinger,25,Germany,187.0,VfL Wolfsburg,GK,30.0
233301,Rasmus Nissen Kristensen,23,Denmark,187.0,FC Red Bull Salzburg,"RB, RWB, RM",43.0
233306,Dean Henderson,24,England,188.0,Manchester United,GK,26.0
234102,Ionuț Andrei Radu,24,Romania,188.0,Inter,GK,97.0
234112,Domilson Cordeiro dos Santos,22,Brazil,166.0,Shakhtar Donetsk,RB,2.0
234396,Alphonso Boyle Davies,20,Canada,183.0,FC Bayern München,"LB, LM",19.0
234515,Jordan Lefort,27,France,184.0,BSC Young Boys,"LB, CB",25.0
234568,Gedson Carvalho Fernandes,22,Portugal,181.0,SL Benfica,CM,83.0
234574,José Diogo Dalot Teixeira,22,Portugal,184.0,Manchester United,"RB, LB",20.0
234577,Diogo Meireles Costa,21,Portugal,187.0,FC Porto,GK,99.0
234612,Nanitamo Jonathan Ikoné,23,France,175.0,LOSC Lille,"RM, ST",10.0
234642,Édouard Mendy,29,Senegal,197.0,Chelsea,GK,16.0
234678,Joakim Mæhle Pedersen,24,Denmark,185.0,Atalanta,"RWB, RB, RM",3.0
234701,Maycon de Andrade Barberan,23,Brazil,175.0,Shakhtar Donetsk,"CM, CDM",27.0
234777,Zack Thomas Steffen,26,United States,191.0,Manchester City,GK,13.0
234795,Antoine Joseph Emmanuel Bernède,22,France,177.0,FC Red Bull Salzburg,"CDM, CM",10.0
234826,Antonio Martínez López,24,Spain,187.0,FC Porto,ST,29.0
234834,Komnen Andrić,26,Serbia,189.0,Dinamo Zagreb,ST,9.0
234913,Christian Fassnacht,27,Switzerland,185.0,BSC Young Boys,"RM, LM, CAM",16.0
235026,Omar Tyrell Crawford Richards,23,England,174.0,FC Bayern München,"LB, LWB",3.0
235073,Gregor Kobel,23,Switzerland,195.0,Borussia Dortmund,GK,1.0
235172,Rúben Gonçalo Silva Nascimento Vinagre,22,Portugal,174.0,Sporting CP,"LWB, LB",16.0
235173,Ibrahim Sangaré,23,Côte d'Ivoire,191.0,PSV,"CDM, CM",6.0
235212,Achraf Hakimi Mouh,22,Morocco,181.0,Paris Saint-Germain,"RB, RWB",2.0
235243,Matthijs de Ligt,21,Netherlands,189.0,Juventus,CB,4.0
235266,Christian Früchtl,21,Germany,193.0,FC Bayern München,GK,36.0
235410,Youssef En-Nesyri,24,Morocco,188.0,Sevilla FC,"ST, LW",15.0
235413,Radosław Majecki,21,Poland,193.0,AS Monaco,GK,1.0
235454,Malang Sarr,22,France,182.0,Chelsea,"CB, LB",31.0
235688,Lucas Veríssimo da Silva,25,Brazil,188.0,SL Benfica,CB,4.0
235790,Kai Lukas Havertz,22,Germany,188.0,Chelsea,"CAM, CF, CM",29.0
235805,Federico Chiesa,23,Italy,175.0,Juventus,"RW, LW, RM",22.0
235844,Edson Omar Álvarez Velázquez,23,Mexico,187.0,Ajax,"CDM, CB",4.0
235945,Marc Roca Junqué,24,Spain,184.0,FC Bayern München,"CDM, CM",22.0
235996,Nicolas Brice Moumi Ngamaleu,26,Cameroon,181.0,BSC Young Boys,"LM, RM",13.0
236028,Javier Díaz Sánchez,24,Spain,182.0,Sevilla FC,GK,31.0
236045,Reinildo Isnard Mandava,27,Mozambique,180.0,LOSC Lille,LB,28.0
236259,Sergio Fernando Peña Flores,25,Peru,178.0,Malmö FF,"CAM, CM",8.0
236276,Arnaut Danjuma Groeneveld,24,Netherlands,178.0,Villarreal CF,"LW, LM, ST",15.0
236369,Cédric Zesiger,23,Switzerland,194.0,BSC Young Boys,"CB, LB",5.0
236378,Alessandro Plizzari,21,Italy,187.0,AC Milan,GK,77.0
236401,Noussair Mazraoui,23,Morocco,183.0,Ajax,RB,12.0
236524,Anel Ahmedhodžić,22,Bosnia and Herzegovina,192.0,Malmö FF,CB,15.0
236610,Moise Bioty Kean,21,Italy,182.0,Juventus,ST,18.0
236615,Dante Rigo,22,Belgium,180.0,PSV,"CDM, CM",34.0
236632,David Neres Campos,24,Brazil,176.0,Ajax,"RW, LW",7.0
236639,Miguel Ângelo da Silva Rocha,26,Portugal,186.0,LOSC Lille,"CDM, CM",8.0
236723,Fodé Ballo-Touré,24,Senegal,182.0,AC Milan,"LB, LM",5.0
236772,Dominik Szoboszlai,20,Hungary,186.0,RB Leipzig,"CAM, LM",17.0
236822,Gabriel Gudmundsson,22,Sweden,181.0,LOSC Lille,"LB, LM",5.0
236898,Michel Aebischer,24,Switzerland,183.0,BSC Young Boys,"CM, CDM",20.0
237109,Oleksandr Karavaev,29,Ukraine,175.0,Dynamo Kyiv,"RM, RB",20.0
237156,Moussa Wagué,22,Senegal,177.0,FC Barcelona,"RB, RWB, LB",40.0
237209,Matej Mitrović,27,Croatia,187.0,Club Brugge KV,CB,15.0
237221,Juan Marcos Foyth,23,Argentina,187.0,Villarreal CF,"CB, RB, CDM",8.0
237238,Scott McTominay,24,Scotland,193.0,Manchester United,"CDM, CM",39.0
237383,Alessandro Bastoni,22,Italy,190.0,Inter,CB,95.0
237678,Ibrahima Konaté,22,France,194.0,Liverpool,CB,5.0
237692,Philip Foden,21,England,171.0,Manchester City,"CAM, LW, CM",47.0
237704,João Manuel Neves Virgínia,21,Portugal,191.0,Sporting CP,GK,31.0
237823,安部 裕葵,22,Japan,171.0,FC Barcelona,LM,35.0
237942,Pervis Josué Estupiñán Tenorio,23,Ecuador,175.0,Villarreal CF,"LB, LWB",12.0
238074,Reece James,21,England,178.0,Chelsea,"RWB, RB",24.0
238160,Merih Demiral,23,Turkey,190.0,Atalanta,CB,28.0
238189,Tariq Uwakwe,21,England,183.0,Chelsea,LWB,53.0
238222,Felix Beijmo,23,Sweden,186.0,Malmö FF,RB,14.0
238227,Krépin Diatta,22,Senegal,175.0,AS Monaco,RM,27.0
238370,Marin Pongračić,23,Croatia,190.0,Borussia Dortmund,CB,34.0
238463,Amadou Haïdara,23,Mali,175.0,RB Leipzig,"CM, RM, LM",8.0
238476,Dan-Axel Zagadou,22,France,196.0,Borussia Dortmund,CB,5.0
238497,Marvin Spielmann,25,Switzerland,181.0,BSC Young Boys,LM,7.0
238656,Steffen Tigges,22,Germany,193.0,Borussia Dortmund,ST,27.0
238744,Weston James Earl McKennie,22,United States,183.0,Juventus,"CM, RM, LM",14.0
238794,Vinícius José Paixão de Oliveira Júnior,20,Brazil,176.0,Real Madrid CF,LW,20.0
238820,Quentin Maceiras Pralong,25,Switzerland,180.0,BSC Young Boys,"RB, RWB",24.0
238857,Wilson Miguéis Manafá Jancó,26,Portugal,177.0,FC Porto,"RB, LB",18.0
238858,Bruno Vinícius Souza Ramos,24,Brazil,175.0,Sporting CP,"RW, LW",7.0
238873,Pietro Pellegri,20,Italy,188.0,AC Milan,ST,64.0
238896,Eduardo Gabriel Aquino Cossa,24,Brazil,175.0,FC Porto,"LW, RW",11.0
239053,Federico Santiago Valverde Dipetta,22,Uruguay,182.0,Real Madrid CF,CM,15.0
239085,Erling Braut Haaland,20,Norway,194.0,Borussia Dortmund,ST,9.0
239301,Lisandro Martínez,23,Argentina,178.0,Ajax,"CB, LB, CDM",21.0
239335,Óscar Rodríguez Arnaiz,23,Spain,174.0,Sevilla FC,"CAM, CM, RM",14.0
239363,Kouadio-Yves Dabila,24,Côte d'Ivoire,183.0,LOSC Lille,CB,25.0
239364,Philipp Köhn,23,Switzerland,190.0,FC Red Bull Salzburg,GK,18.0
239379,Victor Christoffer Jensen,21,Denmark,175.0,Ajax,CAM,26.0
239380,Noa Noëll Lang,22,Netherlands,179.0,Club Brugge KV,"LW, RW, CAM",10.0
239589,Aka Wilfried Kanga,23,France,189.0,BSC Young Boys,ST,9.0
239613,Matteo Pessina,24,Italy,183.0,Atalanta,"CAM, CM, CF",32.0
239744,Michaël Bruno Dominique Cuisance,21,France,181.0,FC Bayern München,"CM, CAM, CDM",17.0
239816,Nico Mantl,21,Germany,193.0,FC Red Bull Salzburg,GK,1.0
239818,Rúben dos Santos Gato Alves Dias,24,Portugal,187.0,Manchester City,CB,3.0
239881,Danilo Pereira Da Silva,22,Brazil,174.0,Ajax,ST,9.0
239956,Myron Boadu,20,Netherlands,183.0,AS Monaco,ST,9.0
240130,Éder Gabriel Militão,23,Brazil,186.0,Real Madrid CF,CB,3.0
240243,Matheus Santos Carneiro Da Cunha,22,Brazil,183.0,Atlético de Madrid,"CAM, LM, ST",19.0
240277,Matteo Gabbia,21,Italy,185.0,AC Milan,CB,46.0
240371,Adam Jakubech,24,Slovakia,188.0,LOSC Lille,GK,16.0
240507,Adilson Angel Abreu de Almeida Gomes,20,England,168.0,LOSC Lille,"LM, ST",20.0
240679,Teun Koopmeiners,23,Netherlands,183.0,Atalanta,"CDM, CM, CB",7.0
240702,Roman Yaremchuk,25,Ukraine,191.0,SL Benfica,ST,15.0
240709,Ridle Bote Baku,23,Germany,176.0,VfL Wolfsburg,"RM, RB, CM",20.0
240740,Callum Hudson-Odoi,20,England,178.0,Chelsea,"RW, LW",20.0
240913,Caoimhin Kelleher,22,Republic of Ireland,188.0,Liverpool,GK,62.0
240926,Nathaniel Phillips,24,England,190.0,Liverpool,CB,47.0
240938,Junior Walter Messias,30,Brazil,179.0,AC Milan,"CAM, CF, CM",30.0
240950,Pedro António Pereira Gonçalves,23,Portugal,173.0,Sporting CP,"RW, CM",28.0
240976,Marcelo Josemir Saracchi Pintos,23,Uruguay,172.0,RB Leipzig,LB,43.0
241084,Luis Fernando Díaz Marulanda,24,Colombia,180.0,FC Porto,LM,7.0
241096,Sandro Tonali,21,Italy,181.0,AC Milan,"CDM, CM",8.0
241160,George McEachran,20,England,172.0,Chelsea,"CM, CDM",41.0
241171,Armando Obispo,22,Netherlands,185.0,PSV,CB,4.0
241461,Ferran Torres García,21,Spain,184.0,Manchester City,"RW, ST",21.0
241462,Ramiro Guerra Pereyra,24,Uruguay,183.0,Villarreal CF,CDM,29.0
241463,Daniel Raba Antolín,25,Spain,184.0,Villarreal CF,"RM, CAM",17.0
241464,Pau Francisco Torres,24,Spain,191.0,Villarreal CF,CB,4.0
241486,Jules Koundé,22,France,181.0,Sevilla FC,CB,23.0
241496,Timothy Tarpeh Weah,21,United States,183.0,LOSC Lille,"ST, RM",22.0
241497,Colin Dagba,22,France,170.0,Paris Saint-Germain,RB,17.0
241509,Mauro Jaqueson Júnior Ferreira dos Santos,22,Brazil,171.0,PSV,"CAM, LM",17.0
241637,Aurélien Tchouaméni,21,France,187.0,AS Monaco,"CM, CDM",8.0
241671,Dominik Livaković,26,Croatia,187.0,Dinamo Zagreb,GK,40.0
241721,Rafael Alexandre Conceição Leão,22,Portugal,188.0,AC Milan,"LW, ST, LM",17.0
241788,Mehdi Taremi,28,Iran,187.0,FC Porto,"ST, CF",9.0
241854,Perr Schuurs,21,Netherlands,191.0,Ajax,CB,3.0
241941,Stanley Pierre N'Soki,22,France,184.0,Club Brugge KV,"CB, LB",4.0
241981,Eulânio Ângelo Chipela Gomes,27,Guinea Bissau,177.0,FC Porto,"RB, RM",31.0
242236,Francisco Reis Ferreira,24,Portugal,191.0,SL Benfica,CB,97.0
242238,Oumar Mickael Solet Bomawoko,21,France,192.0,FC Red Bull Salzburg,CB,22.0
242434,Curtis Jones,20,England,185.0,Liverpool,CM,17.0
242436,Jonathan Russell,20,England,188.0,Chelsea,CM,47.0
242444,João Félix Sequeira,21,Portugal,181.0,Atlético de Madrid,"CF, ST",7.0
242516,Cody Mathès Gakpo,22,Netherlands,189.0,PSV,"LM, ST",11.0
242530,Noah Arinzechukwu Okafor,21,Switzerland,185.0,FC Red Bull Salzburg,"RM, LM, CAM",77.0
242578,Benoît Badiashile Mukinayi,20,France,194.0,AS Monaco,CB,5.0
242603,Jean Harisson Marcelin,21,France,197.0,AS Monaco,CB,15.0
242663,Sebastiaan Bornauw,22,Belgium,191.0,VfL Wolfsburg,CB,3.0
242664,Alexis Saelemaekers,22,Belgium,180.0,AC Milan,"RW, RM",56.0
242732,Ebeguowen Owen Otasowie,20,United States,191.0,Club Brugge KV,"CDM, CB, CM",8.0
242787,Elijah Dixon-Bonner,20,England,180.0,Liverpool,CDM,45.0
242816,Ricard Puig Martí,21,Spain,169.0,FC Barcelona,CM,6.0
242999,Álex Collado Gutiérrez,22,Spain,177.0,FC Barcelona,"RW, CM",32.0
243057,Neco Williams,20,Wales,183.0,Liverpool,RB,76.0
243237,Luca Pellegrini,22,Italy,178.0,Juventus,LB,17.0
243238,Aluísio Chaves Ribeiro Moraes Júnior,34,Ukraine,176.0,Shakhtar Donetsk,ST,10.0
243311,Josep Martínez Riera,23,Spain,191.0,RB Leipzig,GK,31.0
243391,Iker Pozo La Rosa,20,Spain,178.0,Manchester City,CDM,56.0
243538,Karlo Letica,24,Croatia,201.0,Club Brugge KV,GK,43.0
243576,Pedro Antonio Porro Sauceda,21,Spain,176.0,Sporting CP,"RWB, RM",24.0
243630,Jonathan Christian David,21,Canada,177.0,LOSC Lille,ST,9.0
243656,Nemanja Radonjić,25,Serbia,185.0,SL Benfica,"LM, RM",23.0
243661,Albert Vallçi,25,Austria,191.0,FC Red Bull Salzburg,"RB, CB, LB",5.0
243773,Kilian Ludewig,21,Germany,174.0,FC Red Bull Salzburg,"RWB, RB",29.0
243812,Rodrygo Silva de Goes,20,Brazil,174.0,Real Madrid CF,RW,21.0
243854,Mohamed Simakan,21,France,187.0,RB Leipzig,"CB, RB",2.0
243952,Andriy Lunin,22,Ukraine,192.0,Real Madrid CF,GK,13.0
244024,Oliver Batista Meier,20,Germany,178.0,FC Bayern München,"CAM, LW",45.0
244067,Maxence Lacroix,21,France,190.0,VfL Wolfsburg,CB,4.0
244193,Jovane Eduardo Borges Cabral,23,Cape Verde Islands,176.0,Sporting CP,"LW, RW",10.0
244258,Danijel Zagorac,34,Croatia,186.0,Dinamo Zagreb,GK,1.0
244259,Sadegh Moharrami,25,Iran,174.0,Dinamo Zagreb,"RB, RM",2.0
244260,Daniel Olmo Carvajal,23,Spain,179.0,RB Leipzig,"CAM, CF",25.0
244262,Dinko Horkaš,22,Croatia,189.0,Dinamo Zagreb,GK,23.0
244264,Amer Gojak,24,Bosnia and Herzegovina,184.0,Dinamo Zagreb,"CM, CAM",8.0
244266,Luka Menalo,24,Bosnia and Herzegovina,181.0,Dinamo Zagreb,"LW, RW",70.0
244272,Dino Perić,26,Croatia,197.0,Dinamo Zagreb,CB,55.0
244364,Gabriel Nascimento Resende Brazão,20,Brazil,192.0,Inter,GK,91.0
244368,Artem Besedin,25,Ukraine,185.0,Dynamo Kyiv,ST,41.0
244369,Viktor Tsygankov,23,Ukraine,178.0,Dynamo Kyiv,RM,15.0
244373,Vitaliy Buyalskyi,28,Ukraine,175.0,Dynamo Kyiv,"CM, CAM",29.0
244374,Mykola Shaparenko,22,Ukraine,177.0,Dynamo Kyiv,"CM, CAM",10.0
244375,Oleksandr Andrievskyi,27,Ukraine,180.0,Dynamo Kyiv,"CDM, CM",18.0
244376,Volodymyr Shepelev,24,Ukraine,184.0,Dynamo Kyiv,"CM, CDM",8.0
244380,Vitaliy Mykolenko,22,Ukraine,180.0,Dynamo Kyiv,LB,16.0
244381,Artem Shabanov,29,Ukraine,190.0,Dynamo Kyiv,CB,13.0
244383,Mykyta Burda,26,Ukraine,187.0,Dynamo Kyiv,CB,26.0
244385,Georgiy Bushchan,27,Ukraine,196.0,Dynamo Kyiv,GK,1.0
244389,Fernando Dos Santos Pedro,22,Brazil,176.0,Shakhtar Donetsk,ST,99.0
244401,Mohamed Ali Camara,23,Guinea,191.0,BSC Young Boys,CB,4.0
244426,Bogdan Lednev,23,Ukraine,173.0,Dynamo Kyiv,"CAM, RM, LM",17.0
244584,Oleksiy Shevchenko,29,Ukraine,188.0,Shakhtar Donetsk,GK,1.0
244621,Carlos Vinícius Alves Morais,26,Brazil,190.0,PSV,ST,9.0
244853,Kamal Sowah,21,Ghana,179.0,Club Brugge KV,"CF, CAM, LM",19.0
244892,Sofiane Diop,21,France,175.0,AS Monaco,"LM, RM, CF",37.0
244919,Martín Pascual Castillo,21,Spain,190.0,Villarreal CF,"CB, CDM",31.0
244960,Bruno Xavier Almeida Costa,24,Portugal,174.0,FC Porto,CM,28.0
245037,Eric García Martret,20,Spain,182.0,FC Barcelona,CB,24.0
245132,Denys Popov,22,Ukraine,187.0,Dynamo Kyiv,CB,4.0
245155,Mohammed Kudus,20,Ghana,177.0,Ajax,"CAM, CM",20.0
245211,Jordan Teze,21,Netherlands,183.0,PSV,"CB, RB",3.0
245290,Adrián de la Fuente Barquilla,22,Spain,179.0,Villarreal CF,CB,37.0
245367,Xavi Simons,18,Netherlands,168.0,Paris Saint-Germain,CM,34.0
245396,Vladyslav Supriaha,21,Ukraine,182.0,Dynamo Kyiv,ST,89.0
