sofifa_id,long_name,player_positions,overall,age,height_cm,club_name,nationality_name,pace,shooting,passing,defending,physic,power_shot_power,club_jersey_number
200641,Yevhen Konoplyanka,"LM, LW",74,31,178,Shakhtar Donetsk,Ukraine,75.0,72.0,68.0,32.0,66.0,75,70.0
205193,Karim Rekik,"CB, LB",74,26,186,Sevilla FC,Netherlands,67.0,39.0,58.0,73.0,76.0,60,4.0
206414,Sergiy Kryvtsov,CB,74,30,186,Shakhtar Donetsk,Ukraine,65.0,44.0,51.0,74.0,78.0,65,4.0
210007,André Ramalho Silva,CB,74,29,182,PSV,Brazil,48.0,60.0,66.0,75.0,77.0,76,5.0
211567,Gilberto Moraes Júnior,"RB, RM",74,28,181,SL Benfica,Brazil,78.0,55.0,68.0,71.0,74.0,62,2.0
219814,Sean Desmond Klaiber,RB,74,26,184,Ajax,Suriname,80.0,64.0,70.0,70.0,81.0,82,5.0
220763,Ryan Jared Thomas,"CM, CAM, CDM",74,26,174,PSV,New Zealand,72.0,66.0,73.0,61.0,68.0,70,30.0
226085,Leonardo César Jardim,GK,74,26,188,LOSC Lille,Brazil,,,,,,51,30.0
230084,Lukas Nmecha,ST,74,22,185,VfL Wolfsburg,Germany,82.0,73.0,64.0,39.0,78.0,76,10.0
231012,Carlos María de Pena Bonino,LM,74,29,177,Dynamo Kyiv,Uruguay,75.0,69.0,74.0,29.0,52.0,76,14.0
231108,Silvan Hefti,"RB, CB",74,23,183,BSC Young Boys,Switzerland,75.0,49.0,64.0,70.0,80.0,70,36.0
231361,Joris Gnagnon,CB,74,24,182,Sevilla FC,France,50.0,39.0,56.0,74.0,79.0,67,26.0
231838,Maximilian Wöber,"CB, LB",74,23,189,FC Red Bull Salzburg,Austria,72.0,45.0,63.0,73.0,80.0,67,39.0
232223,Konstantinos Tsimikas,"LB, LWB",74,25,179,Liverpool,Greece,83.0,57.0,69.0,69.0,74.0,69,21.0
235026,Omar Tyrell Crawford Richards,"LB, LWB",74,23,174,FC Bayern München,England,81.0,46.0,60.0,69.0,63.0,43,3.0
235454,Malang Sarr,"CB, LB",74,22,182,Chelsea,France,68.0,52.0,68.0,75.0,75.0,68,31.0
235996,Nicolas Brice Moumi Ngamaleu,"LM, RM",74,26,181,BSC Young Boys,Cameroon,91.0,70.0,65.0,34.0,74.0,73,13.0
240938,Junior Walter Messias,"CAM, CF, CM",74,30,179,AC Milan,Brazil,82.0,68.0,72.0,37.0,54.0,68,30.0
240976,Marcelo Josemir Saracchi Pintos,LB,74,23,172,RB Leipzig,Uruguay,82.0,63.0,70.0,69.0,69.0,68,43.0
241496,Timothy Tarpeh Weah,"ST, RM",74,21,183,LOSC Lille,United States,87.0,71.0,67.0,45.0,61.0,70,22.0
241509,Mauro Jaqueson Júnior Ferreira dos Santos,"CAM, LM",74,22,171,PSV,Brazil,84.0,65.0,72.0,49.0,50.0,68,17.0
241854,Perr Schuurs,CB,74,21,191,Ajax,Netherlands,67.0,64.0,70.0,75.0,73.0,84,3.0
243237,Luca Pellegrini,LB,74,22,178,Juventus,Italy,83.0,54.0,64.0,69.0,61.0,65,17.0
243952,Andriy Lunin,GK,74,22,192,Real Madrid CF,Ukraine,,,,,,55,13.0
244383,Mykyta Burda,CB,74,26,187,Dynamo Kyiv,Ukraine,65.0,23.0,43.0,77.0,74.0,34,26.0
245211,Jordan Teze,"CB, RB",74,21,183,PSV,Netherlands,82.0,48.0,63.0,74.0,77.0,60,3.0
251217,Jean Lucas de Souza Oliveira,"CM, CDM",74,23,181,AS Monaco,Brazil,70.0,67.0,74.0,68.0,73.0,77,11.0
252339,Tiago Emanuel Embaló Djaló,CB,74,21,190,LOSC Lille,Portugal,83.0,42.0,60.0,74.0,77.0,57,3.0
257073,Tiago Barreiros de Melo Tomás,ST,74,19,183,Sporting CP,Portugal,77.0,70.0,56.0,37.0,72.0,73,19.0
176794,Ola Toivonen,"CAM, ST",73,34,192,Malmö FF,Sweden,40.0,77.0,75.0,41.0,71.0,79,11.0
179560,Miralem Sulejmani,"LM, RM",73,32,179,BSC Young Boys,Serbia,75.0,71.0,73.0,31.0,48.0,73,10.0
183497,Orestis Spyridon Karnezis,GK,73,35,190,LOSC Lille,Greece,,,,,,52,40.0
190868,Kévin Théophile-Catherine,"CB, RB",73,31,183,Dinamo Zagreb,France,73.0,50.0,65.0,72.0,80.0,60,28.0
192445,Daniel Ginczek,"ST, RW",73,30,190,VfL Wolfsburg,Germany,64.0,74.0,51.0,38.0,75.0,82,33.0
206411,Denys Garmash,"CAM, CM",73,31,186,Dynamo Kyiv,Ukraine,67.0,72.0,73.0,69.0,76.0,80,19.0
220854,Érick Gabriel Gutiérrez Galaviz,"CM, CDM",73,26,178,PSV,Mexico,71.0,70.0,73.0,63.0,64.0,76,15.0
225948,Rasmus Lauritsen,CB,73,25,189,Dinamo Zagreb,Denmark,61.0,41.0,58.0,74.0,76.0,45,6.0
229221,William de Asevedo Furtado,"RB, RM",73,26,171,VfL Wolfsburg,Brazil,72.0,50.0,68.0,70.0,68.0,76,2.0
229528,Mykola Matvienko,"CB, LB",73,25,181,Shakhtar Donetsk,Ukraine,74.0,43.0,62.0,74.0,74.0,73,22.0
229683,Rodrigo Cunha Pereira de Pinho,ST,73,30,185,SL Benfica,Brazil,65.0,77.0,60.0,25.0,61.0,76,18.0
230918,Trevoh Chalobah,"CB, CDM, CM",73,21,191,Chelsea,England,65.0,43.0,63.0,72.0,77.0,50,14.0
232226,Denys Boyko,GK,73,33,197,Dynamo Kyiv,Ukraine,,,,,,51,71.0
232437,Federico Ricca Rostagnol,"LB, CB",73,26,178,Club Brugge KV,Uruguay,70.0,52.0,60.0,72.0,73.0,72,18.0
232805,Bernardo Fernandes da Silva Junior,"LB, LWB",73,26,186,FC Red Bull Salzburg,Brazil,71.0,49.0,61.0,72.0,73.0,72,95.0
234112,Domilson Cordeiro dos Santos,RB,73,22,166,Shakhtar Donetsk,Brazil,88.0,58.0,64.0,66.0,67.0,60,2.0
234577,Diogo Meireles Costa,GK,73,21,187,FC Porto,Portugal,,,,,,49,99.0
234701,Maycon de Andrade Barberan,"CM, CDM",73,23,175,Shakhtar Donetsk,Brazil,70.0,67.0,72.0,65.0,69.0,82,27.0
236524,Anel Ahmedhodžić,CB,73,22,192,Malmö FF,Bosnia and Herzegovina,77.0,32.0,59.0,71.0,75.0,57,15.0
236822,Gabriel Gudmundsson,"LB, LM",73,22,181,LOSC Lille,Sweden,87.0,64.0,67.0,66.0,70.0,75,5.0
237109,Oleksandr Karavaev,"RM, RB",73,29,175,Dynamo Kyiv,Ukraine,79.0,54.0,70.0,58.0,65.0,55,20.0
239744,Michaël Bruno Dominique Cuisance,"CM, CAM, CDM",73,21,181,FC Bayern München,France,69.0,67.0,78.0,53.0,62.0,78,17.0
240926,Nathaniel Phillips,CB,73,24,190,Liverpool,England,53.0,30.0,49.0,73.0,78.0,49,47.0
241463,Daniel Raba Antolín,"RM, CAM",73,25,184,Villarreal CF,Spain,66.0,71.0,72.0,38.0,58.0,71,17.0
241981,Eulânio Ângelo Chipela Gomes,"RB, RM",73,27,177,FC Porto,Guinea Bissau,86.0,62.0,64.0,67.0,73.0,70,31.0
242434,Curtis Jones,CM,73,20,185,Liverpool,England,67.0,65.0,70.0,63.0,70.0,71,17.0
243661,Albert Vallçi,"RB, CB, LB",73,25,191,FC Red Bull Salzburg,Austria,78.0,57.0,60.0,71.0,82.0,71,5.0
244426,Bogdan Lednev,"CAM, RM, LM",73,23,173,Dynamo Kyiv,Ukraine,74.0,72.0,72.0,53.0,53.0,76,17.0
245132,Denys Popov,CB,73,22,187,Dynamo Kyiv,Ukraine,63.0,38.0,46.0,74.0,73.0,42,4.0
246174,Harvey Elliott,"RW, CM",73,18,170,Liverpool,England,79.0,62.0,71.0,30.0,41.0,60,67.0
246762,Sékou Koïta,ST,73,21,173,FC Red Bull Salzburg,Mali,91.0,74.0,62.0,35.0,72.0,75,20.0
246764,Mohamed Camara,"CDM, CM",73,21,169,FC Red Bull Salzburg,Mali,81.0,56.0,65.0,69.0,75.0,66,19.0
247377,Marcos Antonio Silva Santos,"CM, CDM",73,21,168,Shakhtar Donetsk,Brazil,84.0,65.0,69.0,59.0,49.0,65,8.0
248820,Mateu Jaume Morey Bauzá,"RB, RM",73,21,173,Borussia Dortmund,Spain,75.0,46.0,67.0,68.0,62.0,51,2.0
251810,Brian Ebenezer Adjei Brobbey,ST,73,19,180,RB Leipzig,Netherlands,83.0,71.0,54.0,30.0,81.0,72,21.0
256612,Francisco Evanilson de Lima Barbosa,ST,73,21,183,FC Porto,Brazil,72.0,75.0,58.0,25.0,63.0,75,30.0
258390,Ivo Grbić,GK,73,25,195,LOSC Lille,Croatia,,,,,,53,1.0
258826,Devyne Fabian Jairo Rensch,RB,73,18,179,Ajax,Netherlands,80.0,55.0,64.0,70.0,69.0,56,15.0
259233,Moriba Kourouma Kourouma,CM,73,18,185,RB Leipzig,Spain,72.0,70.0,64.0,64.0,65.0,73,26.0
259377,Yeremi Jesús Santos Pino,"RM, LM, ST",73,18,172,Villarreal CF,Spain,71.0,66.0,70.0,31.0,46.0,63,21.0
149258,Alex Cordaz,GK,72,38,188,Inter,Italy,,,,,,47,21.0
183916,Jérémy Pied,"RB, LB",72,32,173,LOSC Lille,France,59.0,64.0,72.0,72.0,66.0,77,26.0
189342,Carlo Pinsoglio,GK,72,31,194,Juventus,Italy,,,,,,44,23.0
194020,Judilson Mamadu Tuncará Gomes,"CDM, CM",72,29,182,AS Monaco,Guinea Bissau,71.0,60.0,65.0,70.0,79.0,73,28.0
194781,Renan Ribeiro,GK,72,31,193,Sporting CP,Brazil,,,,,,48,40.0
204233,Charly Musonda Junior,"RM, LM",72,24,173,Chelsea,Belgium,78.0,63.0,69.0,24.0,37.0,70,34.0
215703,Marlon Santos da Silva Barbosa,CB,72,25,182,Shakhtar Donetsk,Brazil,64.0,44.0,59.0,73.0,71.0,61,5.0
216275,Phillipp Mwene,"RB, LB",72,27,172,PSV,Austria,78.0,43.0,61.0,66.0,60.0,48,29.0
219411,José Heriberto Izquierdo Mena,"LM, LW",72,28,171,Club Brugge KV,Colombia,80.0,68.0,67.0,38.0,48.0,78,87.0
220785,Antonio-Mirko Čolak,ST,72,27,188,Malmö FF,Croatia,71.0,73.0,55.0,34.0,76.0,69,9.0
227558,Theoson-Jordan Siebatcheu Pefok,ST,72,25,190,BSC Young Boys,United States,66.0,71.0,59.0,29.0,74.0,72,17.0
230681,Giuseppe Pezzella,"LB, LM",72,23,185,Atalanta,Italy,76.0,52.0,64.0,67.0,74.0,67,13.0
231007,Josip Mišić,"CM, CDM, CAM",72,27,184,Dinamo Zagreb,Croatia,65.0,68.0,73.0,63.0,70.0,74,27.0
234515,Jordan Lefort,"LB, CB",72,27,184,BSC Young Boys,France,65.0,26.0,60.0,71.0,75.0,25,25.0
236259,Sergio Fernando Peña Flores,"CAM, CM",72,25,178,Malmö FF,Peru,66.0,68.0,76.0,54.0,64.0,76,8.0
236723,Fodé Ballo-Touré,"LB, LM",72,24,182,AC Milan,Senegal,85.0,51.0,67.0,66.0,72.0,56,5.0
244376,Volodymyr Shepelev,"CM, CDM",72,24,184,Dynamo Kyiv,Ukraine,64.0,63.0,62.0,66.0,63.0,60,8.0
246728,Lassina Chamste Soudine Franck Traoré,ST,72,20,183,Shakhtar Donetsk,Burkina Faso,77.0,70.0,57.0,29.0,76.0,76,23.0
248573,Eric Junior Dina Ebimbe,"CM, RW",72,20,175,Paris Saint-Germain,France,83.0,61.0,68.0,66.0,75.0,71,36.0
250753,Anatoliy Trubin,GK,72,19,198,Shakhtar Donetsk,Ukraine,,,,,,50,81.0
253306,Manuel Ugarte Ribeiro,"CM, CDM",72,20,182,Sporting CP,Uruguay,68.0,59.0,63.0,69.0,70.0,54,15.0
256903,Gonçalo Matias Ramos,"CF, ST",72,20,184,SL Benfica,Portugal,81.0,70.0,63.0,33.0,83.0,70,88.0
256958,Fábio Daniel Ferreira Vieira,"CAM, RM",72,21,170,FC Porto,Portugal,74.0,69.0,73.0,36.0,52.0,72,50.0
258308,Oleksandr Tymchyk,RB,72,24,180,Dynamo Kyiv,Ukraine,87.0,24.0,53.0,69.0,52.0,22,24.0
258781,Illia Zabarnyi,CB,72,18,186,Dynamo Kyiv,Ukraine,66.0,36.0,54.0,74.0,72.0,45,25.0
258946,Matteo Lovato,CB,72,21,188,Atalanta,Italy,68.0,30.0,51.0,74.0,70.0,40,66.0
158777,Philipp Tschauner,GK,71,35,196,RB Leipzig,Germany,,,,,,50,13.0
164484,Johan Dahlin,GK,71,34,192,Malmö FF,Sweden,,,,,,50,27.0
172862,Niklas Moisander,CB,71,35,183,Malmö FF,Finland,46.0,49.0,68.0,72.0,67.0,67,4.0
184472,Martin Tony Waikwa Olsson,"LB, CB",71,33,178,Malmö FF,Sweden,71.0,62.0,68.0,69.0,70.0,75,13.0
186556,Bruno Ferreira Bonfim,ST,71,32,176,Shakhtar Donetsk,Brazil,77.0,69.0,66.0,47.0,71.0,68,9.0
188802,Marcel Schmelzer,LB,71,33,180,Borussia Dortmund,Germany,55.0,48.0,65.0,74.0,70.0,73,29.0
204246,Marcus Bettinelli,GK,71,29,194,Chelsea,England,,,,,,55,13.0
220466,Federico Mattiello,"RM, LM",71,25,184,Atalanta,Italy,72.0,64.0,70.0,69.0,61.0,76,14.0
221323,Jérôme Junior Onguéné,CB,71,23,186,FC Red Bull Salzburg,Cameroon,70.0,30.0,42.0,71.0,73.0,45,6.0
223143,Ulisses Alexandre Garcia Lopes,"LB, LM",71,25,183,BSC Young Boys,Switzerland,75.0,42.0,61.0,66.0,74.0,44,21.0
232207,Ivan Šaponjić,ST,71,23,190,Atlético de Madrid,Serbia,71.0,71.0,48.0,31.0,66.0,75,20.0
234795,Antoine Joseph Emmanuel Bernède,"CDM, CM",71,22,177,FC Red Bull Salzburg,France,65.0,59.0,67.0,67.0,66.0,66,10.0
235413,Radosław Majecki,GK,71,21,193,AS Monaco,Poland,,,,,,50,1.0
237209,Matej Mitrović,CB,71,27,187,Club Brugge KV,Croatia,45.0,50.0,57.0,73.0,73.0,68,15.0
240507,Adilson Angel Abreu de Almeida Gomes,"LM, ST",71,20,168,LOSC Lille,England,75.0,70.0,69.0,40.0,58.0,69,20.0
241171,Armando Obispo,CB,71,22,185,PSV,Netherlands,74.0,42.0,57.0,70.0,76.0,62,4.0
242530,Noah Arinzechukwu Okafor,"RM, LM, CAM",71,21,185,FC Red Bull Salzburg,Switzerland,84.0,67.0,63.0,32.0,74.0,68,77.0
242603,Jean Harisson Marcelin,CB,71,21,197,AS Monaco,France,62.0,35.0,49.0,71.0,75.0,59,15.0
244259,Sadegh Moharrami,"RB, RM",71,25,174,Dinamo Zagreb,Iran,81.0,30.0,52.0,70.0,59.0,34,2.0
244368,Artem Besedin,ST,71,25,185,Dynamo Kyiv,Ukraine,72.0,67.0,48.0,41.0,63.0,66,41.0
244401,Mohamed Ali Camara,CB,71,23,191,BSC Young Boys,Guinea,72.0,35.0,51.0,70.0,78.0,37,4.0
245396,Vladyslav Supriaha,ST,71,21,182,Dynamo Kyiv,Ukraine,87.0,70.0,50.0,19.0,51.0,68,89.0
251532,Meschack Elia Lina,"ST, RM",71,23,173,BSC Young Boys,Congo DR,90.0,69.0,65.0,26.0,68.0,71,15.0
251852,Karim-David Adeyemi,ST,71,19,177,FC Red Bull Salzburg,Germany,92.0,72.0,65.0,24.0,62.0,70,27.0
252018,Kamil Piątkowski,"CB, RM",71,21,191,FC Red Bull Salzburg,Poland,81.0,47.0,64.0,69.0,82.0,68,4.0
252293,Ismail Joshua Jakobs,"LM, LWB",71,21,184,AS Monaco,Germany,86.0,58.0,58.0,61.0,69.0,65,14.0
252961,Tanguy-Austin Nianzou Kouassi,"CB, CDM",71,19,187,FC Bayern München,France,69.0,37.0,55.0,71.0,74.0,57,23.0
254544,Reinier Jesus Carvalho,"CF, CAM",71,19,185,Borussia Dortmund,Brazil,77.0,68.0,64.0,43.0,65.0,72,20.0
257290,João Mário Neto Lopes,"RB, RM",71,21,178,FC Porto,Portugal,75.0,63.0,64.0,68.0,60.0,68,23.0
258262,Marko Tolić,"CAM, LW, RW",71,24,189,Dinamo Zagreb,Croatia,63.0,72.0,73.0,40.0,68.0,78,24.0
259036,Viktor Korniienko,LB,71,22,175,Shakhtar Donetsk,Ukraine,75.0,43.0,71.0,65.0,76.0,68,44.0
261987,Antonio Blanco Conde,"CM, CDM",71,20,176,Real Madrid CF,Spain,61.0,56.0,67.0,62.0,58.0,52,27.0
179547,Vito Mannone,GK,70,33,189,AS Monaco,Italy,,,,,,50,30.0
197996,Eric Larsson,RB,70,29,176,Malmö FF,Sweden,65.0,54.0,66.0,64.0,79.0,67,2.0
211504,Lewis Baker,"CDM, CAM, CM",70,26,182,Chelsea,England,67.0,67.0,71.0,64.0,70.0,76,52.0
227903,Maximiliano Samuel Romero,ST,70,22,179,PSV,Argentina,77.0,71.0,49.0,31.0,71.0,79,20.0
228080,Felix Passlack,"RM, RB",70,23,170,Borussia Dortmund,Germany,71.0,60.0,67.0,65.0,75.0,70,30.0
229900,Sandro Mike Lauper,"CM, CB, CDM",70,24,186,BSC Young Boys,Switzerland,73.0,63.0,65.0,70.0,73.0,66,30.0
236369,Cédric Zesiger,"CB, LB",70,23,194,BSC Young Boys,Switzerland,62.0,32.0,47.0,70.0,77.0,41,5.0
237156,Moussa Wagué,"RB, RWB, LB",70,22,177,FC Barcelona,Senegal,77.0,40.0,61.0,67.0,66.0,56,40.0
239816,Nico Mantl,GK,70,21,193,FC Red Bull Salzburg,Germany,,,,,,50,1.0
239881,Danilo Pereira Da Silva,ST,70,22,174,Ajax,Brazil,76.0,70.0,58.0,22.0,65.0,67,9.0
241941,Stanley Pierre N'Soki,"CB, LB",70,22,184,Club Brugge KV,France,68.0,38.0,59.0,70.0,76.0,47,4.0
242238,Oumar Mickael Solet Bomawoko,CB,70,21,192,FC Red Bull Salzburg,France,86.0,39.0,54.0,68.0,78.0,59,22.0
243538,Karlo Letica,GK,70,24,201,Club Brugge KV,Croatia,,,,,,48,43.0
244272,Dino Perić,CB,70,26,197,Dinamo Zagreb,Croatia,64.0,33.0,44.0,68.0,79.0,40,55.0
244389,Fernando Dos Santos Pedro,ST,70,22,176,Shakhtar Donetsk,Brazil,86.0,69.0,59.0,31.0,43.0,71,99.0
244584,Oleksiy Shevchenko,GK,70,29,188,Shakhtar Donetsk,Ukraine,,,,,,55,1.0
244853,Kamal Sowah,"CF, CAM, LM",70,21,179,Club Brugge KV,Ghana,81.0,69.0,65.0,44.0,63.0,73,19.0
246885,Nicolás Capaldo Toboas,"CM, RB",70,22,177,FC Red Bull Salzburg,Argentina,77.0,59.0,66.0,68.0,76.0,65,7.0
247361,Brenden Russell Aaronson,"CAM, CM, LM",70,20,176,FC Red Bull Salzburg,United States,80.0,62.0,63.0,50.0,56.0,61,11.0
248698,Valeriy Bondar,CB,70,22,184,Shakhtar Donetsk,Ukraine,71.0,30.0,50.0,71.0,72.0,58,77.0
251873,Yusuf Demir,"CAM, RM",70,18,173,FC Barcelona,Austria,84.0,66.0,65.0,19.0,50.0,65,11.0
254928,Bartol Franjić,"CDM, LB, CB",70,21,188,Dinamo Zagreb,Croatia,76.0,50.0,62.0,68.0,75.0,64,38.0
258433,Eliot Matazo,"CDM, CM",70,19,174,AS Monaco,Belgium,74.0,58.0,68.0,65.0,70.0,68,36.0
261050,Francisco Fernandes Conceição,RM,70,18,170,FC Porto,Portugal,78.0,61.0,63.0,31.0,44.0,62,10.0
261307,Veljko Birmančević,LW,70,23,179,Malmö FF,Serbia,83.0,65.0,60.0,37.0,56.0,65,19.0
183339,Jo Inge Berget,RW,69,30,186,Malmö FF,Norway,76.0,69.0,66.0,59.0,76.0,74,32.0
199574,Alexandre Letellier,GK,69,30,193,Paris Saint-Germain,France,,,,,,47,60.0
199748,Jonas Knudsen,"LB, CB",69,28,187,Malmö FF,Denmark,67.0,44.0,62.0,66.0,77.0,70,3.0
204043,Emir Dilaver,"CB, RB",69,30,184,Dinamo Zagreb,Austria,70.0,52.0,59.0,68.0,75.0,70,66.0
205210,Oscar Lewicki,"CDM, CM",69,28,171,Malmö FF,Sweden,62.0,54.0,60.0,69.0,74.0,64,6.0
225316,Jack Hendry,CB,69,26,194,Club Brugge KV,Scotland,70.0,59.0,52.0,67.0,78.0,77,5.0
232192,Christopher Martins Pereira,"CDM, CM",69,24,187,BSC Young Boys,Luxembourg,57.0,54.0,62.0,67.0,76.0,67,35.0
238497,Marvin Spielmann,LM,69,25,181,BSC Young Boys,Switzerland,85.0,68.0,64.0,36.0,60.0,75,7.0
244264,Amer Gojak,"CM, CAM",69,24,184,Dinamo Zagreb,Bosnia and Herzegovina,69.0,66.0,67.0,62.0,77.0,82,8.0
244381,Artem Shabanov,CB,69,29,190,Dynamo Kyiv,Ukraine,61.0,24.0,55.0,70.0,71.0,34,13.0
246139,Ignacio Peña Sotorres,GK,69,22,184,FC Barcelona,Spain,,,,,,52,26.0
246459,Mohamed Daramy,"LW, ST, RW",69,19,180,Ajax,Denmark,87.0,59.0,60.0,25.0,65.0,62,30.0
254840,Strahinja Pavlović,CB,69,20,194,AS Monaco,Serbia,62.0,43.0,50.0,68.0,75.0,56,21.0
255654,Pierre Kazeye Rommel Kalulu Kyatengwa,"RB, CB",69,21,184,AC Milan,France,72.0,36.0,58.0,70.0,64.0,45,20.0
257170,Oleksandr Syrota,CB,69,21,189,Dynamo Kyiv,Ukraine,69.0,22.0,38.0,71.0,73.0,33,34.0
258432,Chrislain Iris Aurel Matsima,CB,69,19,193,AS Monaco,France,55.0,34.0,48.0,69.0,71.0,54,34.0
258775,Luka Sučić,"CAM, CM, RM",69,18,185,FC Red Bull Salzburg,Croatia,75.0,65.0,69.0,50.0,62.0,72,21.0
260020,Yorbe Vertessen,"RM, ST",69,20,176,PSV,Belgium,91.0,62.0,62.0,30.0,66.0,64,32.0
260644,Kaio Jorge Pinto Ramos,ST,69,19,182,Juventus,Brazil,77.0,68.0,52.0,23.0,62.0,65,21.0
261143,Marko Bulat,"CM, CDM",69,19,178,Dinamo Zagreb,Croatia,68.0,65.0,73.0,59.0,69.0,75,31.0
261145,Dario Špikić,"RW, LW, RM",69,22,183,Dinamo Zagreb,Croatia,84.0,65.0,64.0,33.0,62.0,69,77.0
262262,Jay Gorter,GK,69,21,190,Ajax,Netherlands,,,,,,48,16.0
121134,Alexander Walke,GK,68,38,189,FC Red Bull Salzburg,Germany,,,,,,54,33.0
177373,Lasse Nielsen,CB,68,33,185,Malmö FF,Denmark,68.0,33.0,52.0,66.0,80.0,48,24.0
179633,Søren Krukow Rieks,LW,68,34,185,Malmö FF,Denmark,70.0,68.0,65.0,64.0,72.0,68,5.0
193250,Marin Leovac,"LB, LM",68,32,180,Dinamo Zagreb,Croatia,81.0,55.0,60.0,62.0,72.0,70,22.0
206546,Pablo Íñiguez de Heredia Larraz,CB,68,27,184,Villarreal CF,Spain,40.0,42.0,58.0,69.0,67.0,59,41.0
228593,Vincent Olivier Sierro,CM,68,25,187,BSC Young Boys,Switzerland,64.0,59.0,65.0,58.0,71.0,66,8.0
229337,Matheus Pereira da Silva,"CAM, RM",68,23,181,FC Barcelona,Brazil,69.0,60.0,65.0,35.0,58.0,58,47.0
230872,Mile Svilar,GK,68,21,189,SL Benfica,Serbia,,,,,,47,1.0
237823,安部 裕葵,LM,68,22,171,FC Barcelona,Japan,89.0,61.0,56.0,33.0,59.0,66,35.0
238873,Pietro Pellegri,ST,68,20,188,AC Milan,Italy,69.0,67.0,55.0,21.0,63.0,70,64.0
240277,Matteo Gabbia,CB,68,21,185,AC Milan,Italy,52.0,33.0,42.0,72.0,71.0,52,46.0
240371,Adam Jakubech,GK,68,24,188,LOSC Lille,Slovakia,,,,,,48,16.0
243057,Neco Williams,RB,68,20,183,Liverpool,Wales,74.0,36.0,61.0,63.0,59.0,42,76.0
243311,Josep Martínez Riera,GK,68,23,191,RB Leipzig,Spain,,,,,,48,31.0
252594,Isaac Lihadji,RM,68,19,177,LOSC Lille,France,79.0,59.0,62.0,26.0,42.0,61,19.0
254088,Amad Diallo Traoré,RM,68,18,173,Manchester United,Côte d'Ivoire,81.0,63.0,57.0,25.0,43.0,60,16.0
254267,Bartosz Białek,ST,68,19,191,VfL Wolfsburg,Poland,67.0,67.0,46.0,35.0,73.0,71,21.0
255009,Kenneth Ina Dorothea Taylor,CM,68,19,182,Ajax,Netherlands,68.0,67.0,72.0,58.0,63.0,74,25.0
