sofifa_id,long_name,player_positions,overall,age,height_cm,club_name,nationality_name,pace,shooting,passing,defending,physic,power_shot_power,club_jersey_number
255069,Nicolás González Iglesias,"CM, CAM",68,19,188,FC Barcelona,Spain,71.0,60.0,66.0,55.0,67.0,60,28.0
255105,Ilya Shkurin,ST,68,21,188,Dynamo Kyiv,Belarus,74.0,65.0,56.0,34.0,75.0,64,73.0
256008,Felipe Rodrigues da Silva,CB,68,20,190,SL Benfica,Brazil,63.0,35.0,51.0,66.0,78.0,49,91.0
257057,Amadou Zeund Georges Ba Mvom Onana,"CDM, CM",68,19,195,LOSC Lille,Belgium,71.0,53.0,61.0,66.0,74.0,59,24.0
257876,Nicolas Seiwald,"CM, CDM",68,20,179,FC Red Bull Salzburg,Austria,65.0,60.0,67.0,64.0,66.0,67,13.0
260592,Benjamin Šeško,ST,68,18,193,FC Red Bull Salzburg,Slovenia,71.0,67.0,60.0,42.0,73.0,68,30.0
260823,Nicolò Fagioli,"CM, CAM",68,20,178,Juventus,Italy,67.0,59.0,70.0,54.0,58.0,70,34.0
264453,Micky van de Ven,"CB, LB",68,20,193,VfL Wolfsburg,Netherlands,72.0,43.0,56.0,67.0,73.0,48,5.0
157804,Scott Carson,GK,67,35,190,Manchester City,England,,,,,,49,33.0
189536,Duje Čop,"ST, LW",67,31,184,Dinamo Zagreb,Croatia,48.0,69.0,63.0,33.0,65.0,72,90.0
215574,Erdal Rakip,"CM, CDM",67,25,178,Malmö FF,Sweden,69.0,58.0,63.0,61.0,73.0,62,7.0
226523,Franz Brorsson,CB,67,25,187,Malmö FF,Sweden,67.0,30.0,48.0,64.0,78.0,47,31.0
238222,Felix Beijmo,RB,67,23,186,Malmö FF,Sweden,80.0,37.0,53.0,62.0,73.0,66,14.0
239363,Kouadio-Yves Dabila,CB,67,24,183,LOSC Lille,Côte d'Ivoire,54.0,31.0,47.0,69.0,67.0,48,25.0
239364,Philipp Köhn,GK,67,23,190,FC Red Bull Salzburg,Switzerland,,,,,,47,18.0
240913,Caoimhin Kelleher,GK,67,22,188,Liverpool,Republic of Ireland,,,,,,50,62.0
242999,Álex Collado Gutiérrez,"RW, CM",67,22,177,FC Barcelona,Spain,63.0,65.0,70.0,56.0,39.0,68,32.0
244258,Danijel Zagorac,GK,67,34,186,Dinamo Zagreb,Croatia,,,,,,47,1.0
244266,Luka Menalo,"LW, RW",67,24,181,Dinamo Zagreb,Bosnia and Herzegovina,78.0,61.0,59.0,26.0,54.0,66,70.0
244375,Oleksandr Andrievskyi,"CDM, CM",67,27,180,Dynamo Kyiv,Ukraine,66.0,51.0,62.0,64.0,59.0,69,18.0
248385,Roberto Piccoli,ST,67,20,183,Atalanta,Italy,58.0,67.0,49.0,34.0,64.0,66,99.0
248661,Cheikh Ahmet Tidian Niasse,"CDM, CB",67,21,188,LOSC Lille,Senegal,59.0,44.0,59.0,64.0,70.0,58,27.0
251330,Vincent Carsten Maria Müller,GK,67,20,190,PSV,Germany,,,,,,50,13.0
251751,Saad Agouzoul,CB,67,23,192,LOSC Lille,Morocco,55.0,38.0,53.0,67.0,67.0,46,23.0
252027,Aster Jan Vranckx,"CM, CDM",67,18,183,VfL Wolfsburg,Belgium,72.0,57.0,65.0,60.0,73.0,68,8.0
253400,Vitor Eduardo da Silva Matos,CB,67,21,186,Shakhtar Donetsk,Brazil,66.0,33.0,48.0,67.0,64.0,35,49.0
255253,Vítor Machado Ferreira,"CAM, CM",67,21,172,FC Porto,Portugal,72.0,57.0,67.0,51.0,49.0,62,20.0
256098,Richard Ledezma,CAM,67,20,174,PSV,United States,75.0,59.0,66.0,47.0,45.0,59,37.0
256325,Josip Šutalo,"CB, RB",67,21,190,Dinamo Zagreb,Croatia,66.0,27.0,46.0,67.0,73.0,38,37.0
257540,Ansgar Knauff,RM,67,19,180,Borussia Dortmund,Germany,84.0,55.0,59.0,35.0,51.0,54,36.0
257877,Junior Chukwubuike Adamu,ST,67,20,183,FC Red Bull Salzburg,Austria,83.0,66.0,49.0,21.0,62.0,66,9.0
258922,Marvin Olawale Akinlabi Park,"RW, RM, RB",67,21,178,Real Madrid CF,Spain,81.0,60.0,59.0,19.0,48.0,56,28.0
259065,Arnau Tenas Ureña,GK,67,20,185,FC Barcelona,Spain,,,,,,51,36.0
264251,Deni Jurić,"ST, CAM",67,23,188,Dinamo Zagreb,Australia,76.0,69.0,53.0,26.0,77.0,76,39.0
264311,Ruben Providence,"LW, RW, ST",67,19,172,Club Brugge KV,France,83.0,58.0,52.0,27.0,37.0,68,14.0
264325,Martín Satriano,ST,67,20,187,Inter,Uruguay,67.0,66.0,52.0,29.0,65.0,61,48.0
224875,Bonke Innocent,"CDM, CM",66,25,178,Malmö FF,Nigeria,76.0,43.0,54.0,60.0,83.0,47,20.0
232130,Vladyslav Kulach,ST,66,28,178,Dynamo Kyiv,Ukraine,73.0,63.0,50.0,21.0,63.0,55,28.0
234834,Komnen Andrić,ST,66,26,189,Dinamo Zagreb,Serbia,65.0,66.0,50.0,22.0,67.0,67,9.0
235266,Christian Früchtl,GK,66,21,193,FC Bayern München,Germany,,,,,,50,36.0
236378,Alessandro Plizzari,GK,66,21,187,AC Milan,Italy,,,,,,44,77.0
237704,João Manuel Neves Virgínia,GK,66,21,191,Sporting CP,Portugal,,,,,,49,31.0
238656,Steffen Tigges,ST,66,22,193,Borussia Dortmund,Germany,57.0,67.0,55.0,42.0,79.0,75,27.0
238820,Quentin Maceiras Pralong,"RB, RWB",66,25,180,BSC Young Boys,Switzerland,81.0,57.0,60.0,62.0,69.0,60,24.0
239379,Victor Christoffer Jensen,CAM,66,21,175,Ajax,Denmark,71.0,58.0,63.0,41.0,54.0,58,26.0
239589,Aka Wilfried Kanga,ST,66,23,189,BSC Young Boys,France,72.0,63.0,59.0,24.0,62.0,65,9.0
244364,Gabriel Nascimento Resende Brazão,GK,66,20,192,Inter,Brazil,,,,,,45,91.0
245367,Xavi Simons,CM,66,18,168,Paris Saint-Germain,Netherlands,68.0,57.0,66.0,57.0,60.0,59,34.0
245461,Facundo Colidio,"ST, CAM",66,21,179,Inter,Argentina,68.0,67.0,63.0,25.0,44.0,63,49.0
246340,Mykhailo Mudryk,LM,66,20,175,Shakhtar Donetsk,Ukraine,81.0,48.0,58.0,32.0,60.0,51,20.0
246385,Adi Nalić,"CAM, RW, ST",66,23,190,Malmö FF,Bosnia and Herzegovina,78.0,62.0,58.0,43.0,70.0,73,22.0
247335,Wilson Isidor,ST,66,20,186,AS Monaco,France,67.0,65.0,54.0,21.0,57.0,68,39.0
251464,Ignace Van der Brempt,"RB, RM",66,19,191,Club Brugge KV,Belgium,74.0,52.0,57.0,60.0,67.0,60,28.0
257318,Kays Ruiz-Atil,"CAM, CM",66,18,173,FC Barcelona,Morocco,67.0,54.0,64.0,44.0,41.0,60,44.0
259252,Eric Kleybel Ramírez Matheus,ST,66,22,190,Dynamo Kyiv,Venezuela,51.0,66.0,46.0,22.0,65.0,65,9.0
260080,Daniel Alejandro Pérez Córdova,ST,66,19,189,Club Brugge KV,Venezuela,69.0,67.0,40.0,27.0,70.0,66,30.0
261146,Daniel Štefulj,"LB, LWB, LM",66,21,186,Dinamo Zagreb,Croatia,72.0,50.0,57.0,59.0,69.0,66,3.0
261865,Miguel Gutiérrez Ortega,LB,66,19,180,Real Madrid CF,Spain,71.0,40.0,47.0,64.0,58.0,48,35.0
262053,Kayky da Silva Chagas,RW,66,18,173,Manchester City,Brazil,82.0,58.0,57.0,28.0,45.0,62,82.0
263578,Alejandro Balde Martínez,"LB, LM",66,17,175,FC Barcelona,Spain,76.0,35.0,53.0,62.0,48.0,44,31.0
263759,Tibo Persyn,"RM, RW, RWB",66,19,179,Club Brugge KV,Belgium,82.0,62.0,62.0,49.0,61.0,75,16.0
264240,Pablo Martín Páez Gavira,CM,66,16,173,FC Barcelona,Spain,66.0,53.0,67.0,50.0,48.0,49,30.0
53739,Lee Grant,GK,65,38,193,Manchester United,England,,,,,,52,13.0
216255,Marvin Stefaniak,"CAM, LW, LM",65,26,178,VfL Wolfsburg,Germany,75.0,60.0,64.0,29.0,58.0,69,44.0
228869,Sergio Camus Perojo,"RB, CB",65,24,176,Atlético de Madrid,Spain,72.0,47.0,56.0,62.0,66.0,61,38.0
236028,Javier Díaz Sánchez,GK,65,24,182,Sevilla FC,Spain,,,,,,49,31.0
236615,Dante Rigo,"CDM, CM",65,22,180,PSV,Belgium,54.0,58.0,69.0,60.0,60.0,65,34.0
243773,Kilian Ludewig,"RWB, RB",65,21,174,FC Red Bull Salzburg,Germany,74.0,46.0,60.0,60.0,59.0,52,29.0
244024,Oliver Batista Meier,"CAM, LW",65,20,178,FC Bayern München,Germany,75.0,64.0,57.0,29.0,44.0,69,45.0
244919,Martín Pascual Castillo,"CB, CDM",65,21,190,Villarreal CF,Spain,58.0,25.0,41.0,66.0,59.0,39,31.0
247122,Danylo Sikan,ST,65,20,185,Shakhtar Donetsk,Ukraine,74.0,65.0,47.0,20.0,52.0,58,45.0
247519,Felix Khonde Mambimbi,"ST, LM, RM",65,20,171,BSC Young Boys,Switzerland,88.0,64.0,53.0,24.0,55.0,62,19.0
247721,Tobias Raschl,CM,65,21,177,Borussia Dortmund,Germany,66.0,53.0,64.0,55.0,64.0,59,37.0
253396,Giuliano Simeone,"ST, LM",65,18,184,Atlético de Madrid,Argentina,74.0,66.0,49.0,25.0,69.0,67,27.0
257470,Anthony David Junior Elanga,"LM, ST",65,19,180,Manchester United,Sweden,81.0,60.0,58.0,29.0,51.0,64,36.0
258923,Sergio Arribas Calvo,"CAM, RM, LM",65,19,173,Real Madrid CF,Spain,68.0,53.0,56.0,33.0,51.0,47,30.0
259067,André Filipe Eusébio Paulo,GK,65,24,188,Sporting CP,Portugal,,,,,,48,22.0
261249,Édouard Michut,CM,65,18,178,Paris Saint-Germain,France,65.0,53.0,64.0,56.0,49.0,58,38.0
263028,Bryan Okoh,CB,65,18,187,FC Red Bull Salzburg,Switzerland,79.0,31.0,53.0,62.0,72.0,53,3.0
263804,Yukhym Konoplia,"RB, RWB",65,21,180,Shakhtar Donetsk,Ukraine,77.0,42.0,50.0,58.0,60.0,59,26.0
264022,Gonçalo Esteves,"RWB, RB",65,17,177,Sporting CP,Portugal,70.0,39.0,60.0,60.0,54.0,42,87.0
170785,Guillaume Faivre,GK,64,34,188,BSC Young Boys,Switzerland,,,,,,44,91.0
224798,Romain Gall,LM,64,26,175,Malmö FF,United States,81.0,64.0,57.0,39.0,45.0,71,18.0
233051,Luke Bolton,"RB, RWB, RM",64,21,176,Manchester City,England,81.0,51.0,59.0,59.0,63.0,56,74.0
241462,Ramiro Guerra Pereyra,CDM,64,24,183,Villarreal CF,Uruguay,48.0,58.0,56.0,63.0,59.0,60,29.0
244262,Dinko Horkaš,GK,64,22,189,Dinamo Zagreb,Croatia,,,,,,46,23.0
245290,Adrián de la Fuente Barquilla,CB,64,22,179,Villarreal CF,Spain,50.0,39.0,50.0,64.0,63.0,49,37.0
246061,Andrés Felipe Solano Dávila,RB,64,23,176,Atlético de Madrid,Colombia,63.0,35.0,54.0,61.0,57.0,49,32.0
250822,Bandiougou Fadiga,"CM, CAM",64,20,178,Paris Saint-Germain,France,75.0,47.0,60.0,59.0,53.0,52,37.0
250955,Josip Stanišić,"RB, CB",64,21,186,FC Bayern München,Croatia,65.0,28.0,49.0,64.0,60.0,36,44.0
252789,Ruslan Neshcheret,GK,64,19,190,Dynamo Kyiv,Ukraine,,,,,,47,35.0
253465,Teden Mengi,CB,64,19,183,Manchester United,England,78.0,39.0,54.0,63.0,68.0,54,43.0
254123,Miguel Ángel Leal Díaz,"RB, RM",64,24,176,Villarreal CF,Spain,67.0,45.0,57.0,60.0,64.0,58,46.0
254803,Senne Lammens,GK,64,18,193,Club Brugge KV,Belgium,,,,,,44,91.0
257110,Francisco Manuel Gonzalez Verjara,CB,64,22,188,Atlético de Madrid,Spain,48.0,26.0,45.0,61.0,76.0,35,36.0
257534,Cole Palmer,"RW, CAM",64,19,189,Manchester City,England,77.0,58.0,60.0,45.0,54.0,65,80.0
259031,Liam Delap,ST,64,18,186,Manchester City,England,76.0,64.0,47.0,24.0,66.0,69,48.0
259306,Fabian Rieder,CM,64,19,179,BSC Young Boys,Switzerland,70.0,54.0,64.0,49.0,60.0,62,32.0
259679,Jayden Jezairo Braaf,"LW, RW",64,18,179,Manchester City,Netherlands,83.0,60.0,57.0,40.0,64.0,69,51.0
260237,Daouda Guindo,LB,64,18,183,FC Red Bull Salzburg,Mali,80.0,28.0,51.0,58.0,65.0,38,37.0
261531,Flávio Basilua Jacinto Nazinho,"LB, LM",64,17,180,Sporting CP,Portugal,71.0,33.0,53.0,61.0,57.0,26,71.0
262842,Martin Baturina,"CM, CAM",64,18,172,Dinamo Zagreb,Croatia,73.0,54.0,63.0,51.0,54.0,67,46.0
263943,Javier Serrano Martínez,CDM,64,18,175,Atlético de Madrid,Spain,71.0,56.0,60.0,59.0,63.0,56,26.0
263945,Alberto Moreno Rebanal,CM,64,19,175,Atlético de Madrid,Spain,69.0,59.0,63.0,52.0,55.0,61,34.0
264266,Fodé Fofana,ST,64,18,188,PSV,Netherlands,79.0,64.0,58.0,22.0,66.0,66,42.0
264430,Christian Gómez Vela,GK,64,21,187,Atlético de Madrid,Spain,,,,,,46,28.0
224426,Nicolas Sandro Bürgy,CB,63,25,185,BSC Young Boys,Switzerland,48.0,29.0,43.0,64.0,65.0,39,14.0
238189,Tariq Uwakwe,LWB,63,21,183,Chelsea,England,74.0,52.0,55.0,57.0,62.0,55,53.0
250754,Nick Shinton,GK,63,20,194,Club Brugge KV,Belgium,,,,,,44,33.0
252598,Sergio Lozano Lluch,"CM, CAM, RM",63,22,175,Villarreal CF,Spain,62.0,51.0,62.0,54.0,48.0,54,38.0
258185,Luis Carbonell Artajona,"ST, LW",63,18,169,Real Madrid CF,Spain,74.0,64.0,51.0,19.0,43.0,69,29.0
258485,Filip Jörgensen,GK,63,19,189,Villarreal CF,Sweden,,,,,,51,35.0
258763,Maxime Delanghe,GK,63,20,189,PSV,Belgium,,,,,,47,21.0
259171,José Manuel Cabrera López,RB,63,20,177,Villarreal CF,Spain,67.0,39.0,52.0,59.0,55.0,52,27.0
259405,Antonio Zarzana Pérez,"RM, LM, CAM",63,19,177,Sevilla FC,Spain,70.0,51.0,65.0,22.0,49.0,57,30.0
260100,Fredrik Oppegård,LB,63,18,175,PSV,Norway,76.0,51.0,55.0,56.0,60.0,59,35.0
260232,Ivan Šaranić,"RW, CAM",63,18,185,Dinamo Zagreb,Croatia,72.0,56.0,62.0,28.0,61.0,64,35.0
262260,Sergio Guerrero Romero,CM,63,22,174,Atlético de Madrid,Spain,66.0,51.0,64.0,62.0,54.0,50,30.0
262889,Anselmo Garcia MacNulty,CB,63,18,187,VfL Wolfsburg,Republic of Ireland,64.0,35.0,41.0,64.0,68.0,48,18.0
263194,Ismaël Gharbi,"LW, CAM",63,17,167,Paris Saint-Germain,France,71.0,55.0,60.0,40.0,40.0,60,35.0
264170,Luis Federico López Andúgar,GK,63,20,190,Real Madrid CF,Spain,,,,,,44,32.0
233211,Niklas Klinger,GK,62,25,187,VfL Wolfsburg,Germany,,,,,,47,30.0
246863,Felix Kalu Nmecha,"CAM, CM",62,20,185,VfL Wolfsburg,England,73.0,54.0,61.0,45.0,59.0,62,22.0
251502,Abdul Malik Abubakari,ST,62,21,184,Malmö FF,Ghana,68.0,61.0,44.0,23.0,79.0,55,17.0
256887,Taylor Anthony Booth,"CM, RW",62,20,174,FC Bayern München,United States,66.0,59.0,61.0,45.0,49.0,61,37.0
258171,Hannibal Mejbri,"CAM, CM",62,18,182,Manchester United,Tunisia,69.0,51.0,61.0,52.0,58.0,54,46.0
258319,Nikita Iosifov,LM,62,20,175,Villarreal CF,Russia,71.0,62.0,59.0,26.0,46.0,71,36.0
258722,Osvaldo Pedro Capemba,"LM, RM",62,19,171,LOSC Lille,Angola,73.0,50.0,57.0,20.0,40.0,45,35.0
259530,Alfonso Pastor Vacas,GK,62,20,190,Sevilla FC,Spain,,,,,,50,33.0
259913,Heorhii Sudakov,CAM,62,18,177,Shakhtar Donetsk,Ukraine,71.0,59.0,56.0,39.0,64.0,71,61.0
259918,Ismael Diawara,GK,62,26,194,Malmö FF,Mali,,,,,,45,30.0
260876,Maurits Kjaergaard,"CAM, CM",62,18,189,FC Red Bull Salzburg,Denmark,71.0,58.0,59.0,57.0,68.0,67,14.0
260910,Shola Maxwell Shoretire,"RM, LM",62,17,175,Manchester United,England,72.0,56.0,56.0,37.0,55.0,56,47.0
261580,Edward Campbell Sutherland,RM,62,21,176,Atlético de Madrid,England,74.0,54.0,58.0,27.0,45.0,63,45.0
261621,Luke Mbete,CB,62,17,185,Manchester City,England,65.0,32.0,47.0,61.0,66.0,49,79.0
263620,Romeo Lavia,CDM,62,17,181,Manchester City,Belgium,58.0,41.0,52.0,62.0,59.0,55,90.0
263953,Samuel Edozie,LW,62,18,167,Manchester City,England,75.0,55.0,55.0,28.0,47.0,59,53.0
264116,Alejandro Iturbe Encabo,GK,62,17,184,Atlético de Madrid,Spain,,,,,,47,31.0
264220,Youri Baas,LB,62,18,182,Ajax,Netherlands,68.0,34.0,54.0,60.0,56.0,36,35.0
242732,Ebeguowen Owen Otasowie,"CDM, CB, CM",61,20,191,Club Brugge KV,United States,59.0,46.0,57.0,57.0,67.0,50,8.0
256058,Pablo Pérez Rico,"LB, LM",61,19,170,Sevilla FC,Spain,66.0,35.0,51.0,56.0,58.0,38,40.0
256853,Malik Tillman,ST,61,19,186,FC Bayern München,Germany,66.0,64.0,48.0,18.0,56.0,68,40.0
259419,中井 卓大,CAM,61,17,178,Real Madrid CF,Japan,58.0,50.0,60.0,31.0,47.0,53,31.0
260235,Mamady Diambou,CDM,61,18,176,FC Red Bull Salzburg,Mali,73.0,52.0,54.0,56.0,63.0,68,15.0
260577,Cisse Sandra,"CAM, LM, CF",61,17,183,Club Brugge KV,Belgium,66.0,60.0,61.0,34.0,59.0,63,98.0
260990,Rocco Ascone,CM,61,17,180,LOSC Lille,France,66.0,47.0,60.0,50.0,50.0,56,14.0
261495,Soumaila Coulibaly,CB,61,17,190,Borussia Dortmund,France,62.0,36.0,48.0,59.0,61.0,56,4.0
263355,Robin Friedrich,ST,61,18,173,RB Leipzig,Germany,67.0,63.0,47.0,21.0,39.0,64,50.0
264026,Nathan Bitumazala,"RB, CDM",61,18,178,Paris Saint-Germain,France,67.0,42.0,55.0,59.0,56.0,53,39.0
264221,Ar'jany Martha,RW,61,17,180,Ajax,Netherlands,80.0,55.0,56.0,30.0,41.0,54,42.0
264265,Aron van Lare,GK,61,18,190,PSV,Netherlands,,,,,,50,41.0
264349,James McAtee,CAM,61,18,187,Manchester City,England,63.0,59.0,58.0,40.0,53.0,62,87.0
194894,Francesco Rossi,GK,60,30,193,Atalanta,Italy,,,,,,47,31.0
241160,George McEachran,"CM, CDM",60,20,172,Chelsea,England,61.0,45.0,63.0,49.0,44.0,47,41.0
255074,Artem Bondarenko,"CAM, CM, RM",60,20,188,Shakhtar Donetsk,Ukraine,65.0,54.0,55.0,35.0,50.0,45,15.0
255391,Eugenio Pizzuto Puga,"CDM, CM",60,19,179,LOSC Lille,Mexico,63.0,43.0,54.0,56.0,59.0,55,15.0
256500,Nnamdi Collins,CB,60,17,188,Borussia Dortmund,Germany,85.0,25.0,39.0,59.0,67.0,33,41.0
256610,Dillon Hoogewerf,"RM, CF",60,18,165,Manchester United,Netherlands,79.0,58.0,51.0,25.0,48.0,57,66.0
257244,Alexandre Tounde Dimitri Jankewitz,CM,60,19,185,BSC Young Boys,Switzerland,66.0,56.0,60.0,44.0,68.0,67,11.0
258041,Hugo Novoa Ramos,ST,60,18,182,RB Leipzig,Spain,54.0,63.0,45.0,22.0,45.0,62,38.0
259424,Israel Salazar Píriz,ST,60,18,177,Real Madrid CF,Spain,53.0,64.0,45.0,20.0,48.0,60,26.0
260241,Jannis Lang,CB,60,18,188,VfL Wolfsburg,Germany,60.0,32.0,35.0,62.0,62.0,48,38.0
263289,Denys Antyukh,LM,60,23,183,Dynamo Kyiv,Ukraine,63.0,46.0,57.0,26.0,55.0,45,99.0
264172,José Ángel Carmona Navarro,"RB, CB",60,19,183,Sevilla FC,Spain,66.0,27.0,42.0,58.0,61.0,27,28.0
264173,Iván Romero de Ávila,"ST, RW, LW",60,20,172,Sevilla FC,Spain,69.0,58.0,43.0,22.0,53.0,55,36.0
264175,Pedro Ortiz Bernat,"CM, CAM",60,20,184,Sevilla FC,Spain,65.0,55.0,53.0,49.0,60.0,48,34.0
264561,James Norris,LB,60,18,178,Liverpool,England,72.0,35.0,51.0,57.0,54.0,36,54.0
242436,Jonathan Russell,CM,59,20,188,Chelsea,England,65.0,52.0,57.0,55.0,63.0,54,47.0
245397,Peter Gwargis,"RW, LW",59,20,181,Malmö FF,Sweden,71.0,53.0,59.0,48.0,52.0,64,21.0
255611,Daniel Maldini,CAM,59,19,186,AC Milan,Italy,68.0,51.0,59.0,38.0,50.0,60,27.0
256782,Sebastian Nanasi,"CAM, LW",59,19,178,Malmö FF,Sweden,70.0,56.0,50.0,29.0,58.0,52,37.0
257239,Josh Brooking,"CB, RB",59,18,185,Chelsea,England,59.0,29.0,36.0,62.0,55.0,47,44.0
259165,Joscha Wosz,"CM, RB",59,18,173,RB Leipzig,Germany,66.0,50.0,58.0,48.0,45.0,65,47.0
261241,Mehmet Ibrahimi,"LW, CAM, RW",59,18,181,RB Leipzig,Germany,67.0,49.0,53.0,30.0,38.0,52,45.0
261294,Calvin Owen Harm Raatsie,GK,59,19,188,Ajax,Netherlands,,,,,,45,52.0
263353,Eric Uhlmann,CDM,59,18,176,RB Leipzig,Germany,70.0,47.0,55.0,56.0,57.0,63,51.0
263354,Julius Pfennig,CB,59,18,181,RB Leipzig,Germany,55.0,30.0,37.0,63.0,56.0,45,48.0
263155,Ben Klefisch,CM,58,18,179,RB Leipzig,Germany,62.0,45.0,59.0,59.0,58.0,59,46.0
263272,Philipp Schulze,GK,58,18,190,VfL Wolfsburg,Germany,,,,,,43,35.0
263352,David Lelle,CB,58,18,178,RB Leipzig,Germany,55.0,32.0,36.0,62.0,49.0,46,52.0
264415,Charlie Setford,GK,58,17,193,Ajax,England,,,,,,44,51.0
242787,Elijah Dixon-Bonner,CDM,57,20,180,Liverpool,England,64.0,51.0,56.0,53.0,53.0,56,45.0
243391,Iker Pozo La Rosa,CDM,57,20,178,Manchester City,Spain,66.0,44.0,56.0,51.0,55.0,55,56.0
250866,Morgan Boyes,"CB, LB",57,20,179,Liverpool,Wales,65.0,36.0,49.0,57.0,56.0,45,52.0
253429,Thomas Clayton,CB,57,20,183,Liverpool,Scotland,61.0,32.0,40.0,57.0,60.0,41,57.0
254588,Billy Koumetio,CB,57,18,195,Liverpool,France,53.0,32.0,41.0,58.0,60.0,45,89.0
258924,Joël Monteiro Almada,ST,57,21,191,BSC Young Boys,Portugal,62.0,55.0,44.0,23.0,60.0,54,77.0
259430,Marcelo Pitaluga,GK,57,18,191,Liverpool,Brazil,,,,,,39,53.0
261180,Nico Maier,"CAM, RM",57,20,173,BSC Young Boys,Switzerland,68.0,49.0,59.0,35.0,47.0,52,22.0
262988,Göktan Gürpüz,CM,57,18,175,Borussia Dortmund,Turkey,65.0,43.0,58.0,43.0,45.0,46,42.0
264213,Gil-Linnart Walther,LM,57,18,178,VfL Wolfsburg,Germany,66.0,50.0,52.0,29.0,44.0,55,48.0
253483,Sam McClelland,CB,55,19,190,Chelsea,Northern Ireland,51.0,32.0,36.0,56.0,60.0,48,45.0
261375,Lucas Bergström,GK,54,18,200,Chelsea,Finland,,,,,,42,36.0
263827,Leandro Zbinden,GK,53,18,187,BSC Young Boys,Switzerland,,,,,,43,61.0
259987,Melker Ellborg,GK,52,18,191,Malmö FF,Sweden,,,,,,38,1.0
260001,Noah Eile,CB,52,18,195,Malmö FF,Sweden,58.0,26.0,34.0,51.0,59.0,39,29.0
262913,Markus Björkqvist,CM,51,17,181,Malmö FF,Sweden,67.0,41.0,47.0,42.0,73.0,53,34.0
